hero_id,appear_count,prohibit_count,victory_count,AVERAGE_KILLS,AVERAGE_ASSISTS,AVERAGE_DEATHS
2221031,153,47,84,4.2,4.8,1.8
41035,129,85,69,0.8,8.2,3.1
601032,128,153,77,2.7,7.3,2.7
411034,123,64,66,1.6,9.3,2.8
301035,119,90,63,0.9,7.8,3.0
141035,114,29,48,0.5,8.4,3.0
1021035,111,84,60,0.6,7.0,2.5
1141033,91,46,46,3.4,4.5,2.3
261031,87,47,40,3.4,5.0,2.2
581034,86,54,40,2.5,5.9,3.0
951033,79,37,36,1.2,6.0,2.4
611031,77,131,28,2.7,4.5,2.3
781034,70,88,35,2.4,6.4,2.2
2111032,69,153,43,3.4,5.7,1.9
461031,69,82,33,3.3,5.5,2.5
1161031,67,47,34,4.4,3.7,2.2
571032,61,136,31,4.1,5.6,1.9
841034,59,99,31,3.5,5.2,3.2
1211033,53,99,27,2.9,4.6,2.3
891032,50,91,14,2.4,3.8,3.1
1011032,49,69,26,3.3,5.9,2.2
521033,49,29,25,2.0,5.2,2.6
1071035,48,63,23,0.9,8.0,2.6
1271033,42,57,21,1.9,3.8,2.1
1251034,41,33,18,2.2,5.7,3.0
301032,39,0,19,3.0,7.1,1.9
341034,38,41,18,2.2,6.4,2.9
1151031,37,17,23,3.7,5.2,2.4
311033,36,35,18,3.0,5.6,2.6
2011035,36,34,25,0.7,10.0,2.2
431033,35,136,16,3.3,4.2,3.1
181032,33,16,14,4.0,4.3,2.2
761034,31,48,14,2.1,5.2,2.5
431032,31,0,16,3.4,5.5,2.6
11034,30,104,16,2.9,5.2,2.2
851033,29,11,17,2.1,4.2,2.3
711035,29,56,12,0.8,9.0,2.7
1341034,29,77,14,2.3,5.5,2.7
31033,27,105,15,3.1,4.2,2.6
901034,27,20,11,1.2,7.8,2.3
2001031,27,15,19,4.2,6.0,1.7
961031,26,9,13,3.8,5.2,2.0
811033,26,15,17,2.2,6.9,1.8
11033,25,0,11,2.8,4.4,2.4
31032,24,0,11,4.3,4.3,2.1
541034,24,19,12,3.2,5.5,3.0
891033,23,0,12,2.5,3.5,2.8
391033,23,112,13,3.5,4.7,2.9
81031,22,20,14,3.6,6.4,2.1
1141032,22,0,10,3.2,4.1,2.7
531034,19,17,10,3.5,4.7,2.5
391032,19,0,4,3.3,4.4,3.7
341035,17,0,8,1.3,7.9,2.9
2311031,16,19,7,3.8,4.9,2.3
161032,15,122,10,3.2,6.3,2.7
421033,14,17,5,3.1,2.1,2.9
2361032,14,73,9,3.4,4.5,2.2
281033,12,9,7,2.1,2.9,3.0
1211032,11,0,4,2.4,4.1,2.4
241034,11,3,6,2.5,6.7,3.9
561031,11,15,8,6.2,5.9,1.9
971034,11,6,6,1.4,8.4,2.7
151031,10,6,4,2.6,4.3,2.0
1261032,10,29,6,3.6,5.3,3.1
271035,10,5,3,0.9,8.1,4.1
951032,9,0,4,2.3,7.0,2.9
1201031,9,11,3,1.9,3.8,2.2
2361033,9,0,4,2.2,5.9,2.1
1341033,9,0,3,3.9,3.8,3.3
871033,8,15,5,3.5,4.4,1.9
1201033,8,0,3,1.9,5.3,4.4
161031,8,0,3,2.9,4.0,1.9
551033,8,17,5,3.3,5.0,2.5
1201032,8,0,2,1.6,2.9,1.8
451031,8,5,4,5.6,2.9,1.5
2031034,7,3,5,4.7,5.4,3.0
2081033,7,1,1,1.3,5.4,3.4
751034,6,8,3,3.7,3.0,3.3
1281034,6,11,4,3.3,10.2,2.3
1081031,6,2,2,3.3,3.2,1.8
1001033,6,2,4,3.7,6.5,1.5
481034,5,1,3,1.8,6.0,2.4
1031032,5,1,1,2.6,3.8,2.0
711032,5,0,4,3.0,7.4,1.6
741035,4,0,2,1.0,5.5,4.3
471032,4,5,0,0.5,2.3,2.3
511033,4,3,2,4.5,5.8,2.5
991035,4,1,2,0.5,6.3,2.0
871034,4,0,1,3.8,4.5,3.8
1031034,4,0,3,3.3,8.3,2.0
591035,4,0,1,1.3,7.3,4.0
621032,4,3,2,2.0,5.0,1.8
251034,4,4,2,4.0,4.3,2.5
11032,4,0,1,2.3,1.3,1.5
361033,4,1,3,1.5,7.0,3.3
2081035,4,0,0,0.0,3.3,3.0
211031,3,0,2,7.0,4.3,3.0
1261031,3,0,1,3.0,3.3,3.0
491032,3,1,1,4.0,1.0,1.7
601035,3,0,1,1.3,7.7,3.7
2311033,3,0,2,3.3,4.0,2.0
1161032,3,0,2,6.0,2.0,2.3
471035,3,0,2,0.7,14.3,2.3
811034,3,0,2,2.3,7.7,1.7
2241035,3,1,2,5.0,8.0,5.0
161033,2,0,1,2.0,3.0,2.5
1141034,2,0,1,4.5,5.5,3.0
851032,2,0,2,5.0,5.0,1.5
191033,2,0,0,2.0,1.5,6.5
791032,2,0,1,2.0,4.5,1.5
91032,2,0,1,3.0,8.0,2.5
901035,2,0,1,1.5,5.0,2.0
641033,2,0,2,5.5,7.5,0.5
1211031,2,0,0,0.0,5.0,4.5
1181032,2,0,0,0.0,2.0,2.5
21032,2,0,1,1.5,7.5,0.5
411033,2,0,1,0.0,8.0,3.0
421034,2,0,1,4.5,2.0,3.0
331033,2,1,1,2.0,9.0,2.0
1191034,2,0,0,1.5,5.0,2.5
2311032,2,0,0,3.0,3.0,2.5
871032,2,0,1,2.0,3.0,0.5
611032,2,0,1,3.5,4.0,1.5
471033,2,0,0,1.5,1.5,2.0
881033,1,0,0,0.0,3.0,4.0
1031031,1,0,0,0.0,4.0,5.0
2361034,1,0,1,4.0,6.0,1.0
1111032,1,0,0,1.0,0.0,2.0
721035,1,0,0,2.0,3.0,3.0
1001032,1,0,0,2.0,2.0,4.0
551032,1,0,1,2.0,16.0,2.0
661033,1,0,0,0.0,3.0,3.0
1171035,1,0,0,1.0,2.0,3.0
401035,1,0,0,0.0,4.0,2.0
1121031,1,0,0,4.0,7.0,2.0
921035,1,0,0,0.0,3.0,5.0
2241031,1,0,0,10.0,5.0,6.0
181031,1,0,0,1.0,4.0,2.0
1091034,1,0,0,0.0,2.0,1.0
481032,1,0,1,14.0,9.0,3.0
441031,1,0,1,8.0,4.0,0.0
1311032,1,0,0,0.0,0.0,1.0
1291032,1,0,1,1.0,4.0,1.0
1311035,1,0,0,0.0,1.0,4.0
901033,1,0,0,0.0,3.0,2.0
101032,1,1,0,3.0,4.0,2.0
601033,1,0,0,0.0,5.0,3.0
231032,1,0,1,4.0,4.0,1.0
651032,1,0,1,0.0,16.0,6.0
511032,1,0,0,2.0,1.0,4.0
111035,1,3,1,4.0,15.0,4.0
141045,87,44,40,0.2,2.9,0.9
581044,86,44,50,0.8,2.3,0.8
601042,86,84,47,0.9,2.4,1.0
261041,83,73,46,1.2,1.6,0.5
1021045,83,72,50,0.2,2.6,0.8
611041,70,118,34,1.0,1.3,0.5
1141043,64,30,39,0.8,1.1,0.5
2221041,61,14,25,0.8,0.9,0.5
41045,57,41,24,0.1,1.4,0.7
411044,57,18,27,0.5,2.0,0.7
2111042,55,76,27,0.7,1.1,0.4
431043,54,103,28,0.7,1.0,0.6
301045,52,91,27,0.2,1.6,0.7
11043,48,59,22,0.4,0.7,0.4
1071045,46,65,21,0.1,1.5,0.6
781044,44,63,23,0.3,0.9,0.4
571042,44,89,26,0.6,0.8,0.3
461041,42,83,22,0.6,0.8,0.5
301042,33,0,16,0.3,0.9,0.3
841044,33,22,18,0.4,0.7,0.4
81041,31,15,20,0.5,0.8,0.2
961041,30,16,10,0.3,0.5,0.2
2011045,30,38,19,0.1,1.2,0.3
761044,29,73,12,0.3,0.7,0.3
1251044,29,11,8,0.3,0.5,0.3
951043,28,20,15,0.2,0.7,0.3
891042,28,81,17,0.5,0.6,0.2
1271043,27,44,16,0.3,0.3,0.2
1211043,26,72,17,0.4,0.4,0.2
891043,25,0,8,0.2,0.4,0.3
31042,24,42,15,0.4,0.5,0.1
921045,23,13,15,0.1,0.8,0.3
31043,22,0,10,0.3,0.4,0.2
1141042,21,0,11,0.2,0.4,0.2
11044,19,0,11,0.1,0.4,0.1
521043,19,7,10,0.3,0.5,0.2
531044,19,18,11,0.3,0.4,0.2
341044,19,27,11,0.2,0.6,0.2
901044,18,14,5,0.1,0.3,0.1
1261042,18,42,11,0.3,0.3,0.2
2001041,18,5,10,0.3,0.4,0.1
241044,18,14,9,0.2,0.5,0.2
1201043,17,23,6,0.2,0.3,0.2
1281044,17,18,8,0.1,0.4,0.2
341045,17,0,4,0.1,0.4,0.2
2361042,16,0,7,0.1,0.3,0.2
2361043,16,43,7,0.1,0.3,0.2
1211041,15,0,10,0.2,0.3,0.1
1341044,14,32,7,0.2,0.2,0.2
1161041,14,15,7,0.3,0.3,0.1
1201041,14,0,5,0.1,0.2,0.1
181042,13,8,5,0.2,0.1,0.1
391043,13,74,0,0.1,0.1,0.2
951042,13,0,5,0.1,0.3,0.1
711045,13,22,8,0.0,0.5,0.1
211041,11,14,7,0.2,0.2,0.1
1151041,11,9,5,0.2,0.2,0.1
421044,10,7,8,0.1,0.3,0.1
1011042,10,5,4,0.1,0.2,0.1
281043,10,7,8,0.1,0.1,0.1
101042,10,6,4,0.1,0.2,0.1
11042,8,0,4,0.1,0.1,0.1
161041,8,71,3,0.1,0.1,0.1
1081041,8,7,4,0.1,0.1,0.1
391042,7,0,4,0.1,0.1,0.1
2311043,7,11,5,0.1,0.1,0.1
311043,6,4,3,0.1,0.2,0.1
331043,6,0,4,0.1,0.2,0.1
161042,6,0,3,0.0,0.1,0.1
421043,5,0,2,0.0,0.1,0.1
611043,5,0,2,0.0,0.1,0.1
2081043,5,6,4,0.1,0.2,0.0
1201042,5,0,1,0.1,0.1,0.0
1031042,5,7,2,0.1,0.1,0.1
621042,5,4,1,0.0,0.1,0.0
1261041,5,0,2,0.1,0.1,0.1
91042,5,3,2,0.1,0.1,0.1
471043,4,12,1,0.0,0.1,0.0
511043,4,7,2,0.1,0.1,0.0
481044,4,6,1,0.1,0.1,0.1
451041,4,3,3,0.1,0.1,0.0
1341043,4,0,2,0.0,0.1,0.1
411043,4,0,0,0.0,0.1,0.1
111045,4,2,3,0.0,0.1,0.0
871043,4,1,2,0.1,0.1,0.0
1311042,3,1,1,0.0,0.1,0.0
1031044,3,0,2,0.0,0.1,0.0
541044,3,7,1,0.0,0.1,0.1
871044,3,0,1,0.0,0.1,0.0
1211042,3,0,1,0.0,0.0,0.0
591045,3,2,0,0.0,0.1,0.1
471042,3,0,1,0.0,0.1,0.0
191043,3,4,2,0.0,0.1,0.0
601043,3,0,2,0.0,0.1,0.0
271045,3,3,1,0.0,0.1,0.0
411045,3,0,2,0.0,0.2,0.1
2081045,3,0,2,0.0,0.1,0.0
2031044,3,0,2,0.1,0.1,0.0
791042,3,1,2,0.0,0.1,0.0
711044,3,0,1,0.0,0.1,0.0
971044,3,1,1,0.0,0.1,0.0
711042,3,0,1,0.0,0.1,0.0
1341041,3,0,1,0.0,0.1,0.0
741045,2,0,0,0.0,0.0,0.0
471045,2,0,0,0.0,0.0,0.0
721045,2,0,1,0.0,0.0,0.0
561041,2,0,1,0.0,0.1,0.0
121045,2,0,1,0.0,0.1,0.0
251044,2,2,2,0.0,0.0,0.0
151041,2,0,0,0.0,0.0,0.0
361043,2,1,1,0.0,0.0,0.0
1031041,2,0,0,0.0,0.0,0.0
1051045,2,0,0,0.0,0.0,0.0
801045,2,0,0,0.0,0.0,0.0
1161043,2,0,1,0.0,0.0,0.0
521042,2,0,0,0.0,0.0,0.1
1301041,1,0,1,0.0,0.0,0.0
481042,1,0,0,0.0,0.0,0.0
611042,1,0,1,0.0,0.0,0.0
551043,1,2,0,0.0,0.0,0.0
21042,1,0,0,0.0,0.0,0.0
2311044,1,0,0,0.0,0.0,0.0
621045,1,0,0,0.0,0.0,0.0
1091044,1,0,0,0.0,0.0,0.0
851042,1,0,0,0.0,0.0,0.0
881043,1,0,0,0.0,0.0,0.0
161043,1,0,0,0.0,0.0,0.0
2311041,1,0,1,0.0,0.0,0.0
781041,1,0,0,0.0,0.0,0.0
711041,1,0,1,0.0,0.1,0.0
651042,1,0,0,0.0,0.0,0.0
2241045,1,1,1,0.0,0.0,0.0
301043,1,0,1,0.0,0.1,0.0
851043,1,0,0,0.0,0.0,0.0
71044,1,0,1,0.0,0.0,0.0
641043,1,0,0,0.0,0.0,0.0
1191044,1,0,0,0.0,0.0,0.0
1291043,1,2,0,0.0,0.0,0.0
1251041,1,0,1,0.0,0.0,0.0
431042,1,0,0,0.0,0.0,0.0
1001042,1,0,0,0.0,0.0,0.0
1181042,1,0,1,0.0,0.0,0.0
1161042,1,0,0,0.0,0.0,0.0
191041,1,0,1,0.0,0.0,0.0
61042,1,0,0,0.0,0.0,0.0
1181045,1,0,0,0.0,0.0,0.0
1041042,1,0,0,0.0,0.0,0.0
241045,1,0,1,0.0,0.0,0.0
291040,0,2,0,0.0,0.0,0.0
701040,0,1,0,0.0,0.0,0.0
991040,0,1,0,0.0,0.0,0.0
261051,56,19,33,1.5,2.3,0.7
141055,56,14,27,0.3,3.3,1.2
1021055,42,29,24,0.2,2.2,0.7
41055,39,15,20,0.2,2.5,1.0
411054,37,13,12,0.4,1.9,1.1
601052,36,38,16,0.6,1.7,0.7
2111052,33,39,18,1.0,1.3,0.4
841054,29,12,15,0.7,1.3,0.7
2221051,28,8,12,0.8,1.0,0.4
301055,28,20,14,0.2,1.8,0.6
11053,27,25,12,0.4,0.8,0.5
1141053,25,21,13,0.8,0.8,0.5
581054,23,7,12,0.4,1.1,0.5
901054,23,9,15,0.3,1.2,0.3
1011052,23,20,8,0.5,0.7,0.4
961051,23,5,11,0.6,0.8,0.3
951053,22,15,12,0.3,1.1,0.3
761054,21,36,10,0.5,1.0,0.4
611051,21,58,6,0.4,0.9,0.4
1211053,19,12,12,0.5,0.8,0.3
1071055,18,38,8,0.1,0.8,0.4
2011055,18,7,7,0.1,1.0,0.4
571052,17,41,7,0.5,0.4,0.2
521053,16,12,7,0.3,0.5,0.3
431053,16,59,9,0.3,0.4,0.3
1151051,15,5,10,0.4,0.6,0.2
791052,15,6,6,0.2,0.5,0.2
2001051,15,4,7,0.4,0.5,0.2
1341054,14,12,10,0.3,0.8,0.4
341054,13,8,8,0.1,0.6,0.3
891052,12,38,5,0.3,0.4,0.3
31053,12,44,6,0.2,0.3,0.2
451051,12,3,8,0.5,0.5,0.2
781054,11,18,2,0.2,0.3,0.2
1311052,10,13,6,0.1,0.5,0.1
461051,10,16,6,0.4,0.5,0.1
81051,9,0,3,0.1,0.3,0.2
541054,9,15,7,0.2,0.4,0.2
891053,8,0,3,0.1,0.2,0.2
2081053,8,7,4,0.1,0.3,0.1
181052,8,5,3,0.2,0.2,0.2
1161051,8,4,2,0.2,0.3,0.2
971054,7,3,6,0.0,0.4,0.1
2081055,7,0,3,0.1,0.5,0.2
1201052,7,4,3,0.2,0.2,0.1
1271053,7,29,1,0.0,0.1,0.2
391053,7,49,4,0.2,0.3,0.2
481052,6,12,4,0.2,0.4,0.2
871053,6,11,4,0.1,0.1,0.1
301052,6,0,5,0.2,0.4,0.1
11054,6,0,3,0.1,0.2,0.1
1201053,6,0,3,0.1,0.2,0.2
241054,6,3,1,0.1,0.2,0.1
531054,5,3,4,0.1,0.3,0.0
1081051,5,4,2,0.1,0.2,0.1
1001052,5,4,3,0.1,0.2,0.1
711055,5,6,2,0.0,0.3,0.1
2361052,5,51,3,0.1,0.2,0.0
811053,5,4,2,0.1,0.2,0.1
31052,5,0,3,0.2,0.2,0.0
421053,5,9,3,0.1,0.1,0.1
2361053,4,0,3,0.1,0.2,0.0
1141052,4,0,0,0.1,0.1,0.1
561051,4,0,1,0.0,0.0,0.1
211051,4,18,1,0.0,0.1,0.0
881053,4,5,2,0.1,0.1,0.1
311053,4,15,3,0.1,0.2,0.0
481054,4,0,2,0.1,0.2,0.2
1181052,4,4,2,0.1,0.2,0.0
1281054,4,4,0,0.1,0.1,0.1
591055,3,0,3,0.0,0.2,0.0
391051,3,0,3,0.1,0.2,0.0
981051,3,0,3,0.0,0.2,0.0
771054,3,0,0,0.0,0.1,0.1
11052,3,0,2,0.1,0.1,0.0
1051055,3,10,3,0.0,0.3,0.0
161052,3,0,2,0.1,0.2,0.0
2311053,3,11,0,0.0,0.0,0.1
171053,3,0,2,0.1,0.1,0.1
621055,3,0,1,0.0,0.1,0.1
431052,3,0,2,0.0,0.2,0.1
161051,3,58,3,0.1,0.2,0.1
391052,3,0,3,0.2,0.2,0.1
601053,3,0,2,0.1,0.3,0.1
471053,2,0,0,0.0,0.1,0.0
361053,2,2,2,0.1,0.1,0.0
1261051,2,15,0,0.1,0.0,0.1
361054,2,0,2,0.1,0.1,0.0
711052,2,0,2,0.0,0.1,0.0
491052,2,0,2,0.1,0.1,0.0
411053,2,0,1,0.0,0.1,0.0
1251054,2,5,1,0.0,0.1,0.0
641053,2,2,1,0.1,0.1,0.0
1031052,2,0,2,0.1,0.1,0.0
431054,2,0,1,0.0,0.1,0.1
1341053,2,0,0,0.0,0.0,0.0
1091054,2,0,1,0.0,0.0,0.0
161053,2,0,2,0.1,0.1,0.0
811054,1,0,0,0.0,0.0,0.0
881052,1,0,1,0.0,0.1,0.0
1211052,1,0,1,0.0,0.0,0.0
1311055,1,0,0,0.0,0.1,0.0
611052,1,0,1,0.0,0.0,0.0
991055,1,0,0,0.0,0.0,0.0
661053,1,0,0,0.0,0.0,0.0
431051,1,0,0,0.0,0.1,0.0
1161053,1,0,0,0.0,0.0,0.0
861054,1,0,0,0.0,0.0,0.0
921055,1,0,1,0.0,0.1,0.0
91052,1,1,0,0.0,0.0,0.0
151051,1,0,0,0.0,0.0,0.0
1291052,1,1,0,0.0,0.0,0.0
1261052,1,0,1,0.0,0.1,0.0
371052,1,0,0,0.0,0.0,0.0
1201051,1,0,0,0.0,0.0,0.0
1311053,1,0,0,0.0,0.1,0.0
631052,1,0,1,0.0,0.1,0.0
181051,1,0,1,0.0,0.0,0.0
1241052,1,0,0,0.0,0.0,0.0
611053,1,0,0,0.0,0.0,0.0
1321055,1,0,0,0.0,0.0,0.0
21052,1,0,0,0.0,0.0,0.0
1121051,1,0,1,0.0,0.1,0.0
61052,1,0,0,0.0,0.0,0.0
101052,1,1,1,0.1,0.0,0.0
1141054,1,0,1,0.0,0.1,0.0
281050,0,6,0,0.0,0.0,0.0
511050,0,3,0,0.0,0.0,0.0
1331050,0,2,0,0.0,0.0,0.0
1191050,0,1,0,0.0,0.0,0.0
251050,0,1,0,0.0,0.0,0.0
851050,0,1,0,0.0,0.0,0.0
141065,44,28,18,0.2,2.8,1.1
41065,40,22,21,0.3,2.5,1.1
601062,38,40,21,0.6,1.9,0.9
261061,38,17,16,0.9,1.3,0.7
1071065,35,26,17,0.3,2.5,0.9
2221061,33,5,16,1.2,1.4,0.3
1141063,32,28,18,0.9,1.0,0.6
611061,30,61,15,0.8,1.4,0.5
841064,27,12,14,0.8,1.3,0.7
901064,26,15,11,0.3,1.5,0.5
521063,26,27,14,0.6,0.9,0.6
1021065,25,4,9,0.1,1.0,0.6
411064,25,21,11,0.3,1.9,0.5
2111062,25,11,10,0.6,1.0,0.4
951063,24,4,10,0.2,1.0,0.5
481064,22,59,14,0.7,1.1,0.4
2011065,21,25,15,0.2,1.8,0.4
891062,21,27,10,0.5,0.5,0.5
571062,21,41,14,0.6,1.0,0.5
581064,20,9,8,0.4,0.8,0.5
411063,19,0,11,0.5,1.1,0.5
301065,18,28,9,0.1,1.5,0.5
11063,18,27,9,0.6,0.6,0.4
961061,18,13,8,0.6,0.7,0.3
781064,16,22,11,0.3,0.9,0.3
761064,15,24,5,0.3,0.7,0.4
211061,14,52,9,0.4,0.5,0.3
1011062,12,13,8,0.3,0.6,0.3
711065,12,13,7,0.1,0.7,0.4
341064,12,8,6,0.3,0.6,0.2
431063,12,59,9,0.3,0.6,0.2
1161061,12,9,10,0.6,0.4,0.2
1261062,12,17,5,0.3,0.3,0.4
31062,11,34,4,0.4,0.3,0.2
461061,11,15,6,0.3,0.4,0.3
1271063,11,13,5,0.1,0.5,0.2
2001061,11,5,8,0.4,0.6,0.1
851063,10,9,5,0.2,0.3,0.3
451061,10,3,4,0.3,0.3,0.2
2241065,10,3,6,0.2,0.5,0.2
241064,9,9,7,0.3,0.4,0.2
1081061,9,10,5,0.4,0.2,0.1
1251064,8,13,1,0.2,0.2,0.3
2361062,8,33,5,0.3,0.2,0.2
791062,8,0,5,0.2,0.3,0.1
971064,7,4,7,0.1,0.6,0.1
1211063,7,6,1,0.1,0.2,0.2
1151061,7,5,1,0.1,0.1,0.2
301062,7,0,2,0.2,0.4,0.1
2361063,7,0,2,0.1,0.2,0.2
1341064,6,8,4,0.1,0.3,0.1
811063,6,7,3,0.2,0.3,0.1
891063,6,0,3,0.2,0.2,0.1
11062,6,0,3,0.2,0.3,0.1
161061,6,0,2,0.2,0.3,0.1
81061,6,0,2,0.2,0.3,0.1
11064,6,0,2,0.1,0.3,0.1
391062,6,0,5,0.2,0.2,0.2
391063,6,34,3,0.2,0.2,0.2
161062,6,45,0,0.1,0.1,0.2
181062,6,8,3,0.1,0.2,0.1
311063,5,2,4,0.1,0.3,0.1
1281064,5,0,2,0.1,0.3,0.1
431062,5,0,2,0.1,0.2,0.1
531064,4,6,1,0.1,0.1,0.1
921063,4,1,2,0.1,0.3,0.1
981061,4,3,2,0.1,0.3,0.1
1051065,4,0,2,0.0,0.4,0.1
361063,4,12,2,0.1,0.1,0.1
341065,4,0,4,0.0,0.2,0.1
881063,4,0,0,0.0,0.1,0.1
101062,4,0,2,0.2,0.2,0.1
2081063,3,2,0,0.0,0.1,0.1
1001063,3,5,2,0.0,0.1,0.0
1001062,3,0,2,0.1,0.2,0.0
471063,3,2,2,0.0,0.2,0.0
1331064,3,5,2,0.0,0.3,0.0
1291062,3,2,2,0.1,0.1,0.1
1341063,3,0,1,0.1,0.1,0.1
121065,3,2,2,0.0,0.2,0.1
771064,3,1,2,0.0,0.2,0.1
951062,2,0,0,0.0,0.1,0.0
1201061,2,0,0,0.0,0.1,0.0
1201063,2,7,1,0.0,0.1,0.0
1141062,2,0,1,0.1,0.1,0.1
151061,2,1,1,0.1,0.1,0.0
1161062,2,0,1,0.1,0.1,0.0
421063,2,5,1,0.0,0.1,0.1
1211062,2,0,2,0.1,0.1,0.0
441061,2,1,1,0.1,0.1,0.0
271065,2,0,1,0.0,0.1,0.1
921065,2,0,0,0.0,0.1,0.0
171063,2,1,1,0.0,0.1,0.0
491062,2,0,0,0.0,0.0,0.0
511062,2,10,1,0.2,0.1,0.0
1141064,2,0,0,0.1,0.1,0.1
2111061,2,0,1,0.1,0.1,0.1
711062,2,0,0,0.0,0.1,0.0
31063,1,0,1,0.0,0.0,0.0
231062,1,1,1,0.0,0.0,0.0
2241062,1,0,1,0.1,0.1,0.0
561061,1,0,0,0.0,0.0,0.0
1181061,1,1,1,0.0,0.0,0.0
2311061,1,3,1,0.1,0.0,0.0
1261061,1,0,1,0.1,0.0,0.0
601063,1,0,0,0.0,0.1,0.0
291062,1,0,0,0.0,0.0,0.1
361064,1,0,1,0.0,0.0,0.0
651062,1,0,0,0.0,0.0,0.0
1171061,1,0,1,0.0,0.0,0.0
2311062,1,0,1,0.0,0.1,0.0
871062,1,0,0,0.0,0.0,0.0
801064,1,0,1,0.0,0.1,0.0
541064,1,1,0,0.0,0.0,0.0
1311065,1,4,1,0.0,0.1,0.0
1091065,1,0,0,0.0,0.1,0.0
591065,1,1,0,0.0,0.1,0.0
2031064,1,0,1,0.0,0.1,0.0
611063,1,0,0,0.0,0.0,0.0
901063,1,0,1,0.0,0.1,0.0
1031062,1,0,0,0.0,0.0,0.1
431061,1,0,1,0.0,0.0,0.0
1121061,1,0,0,0.0,0.0,0.0
481062,1,0,1,0.0,0.1,0.0
781063,1,0,1,0.1,0.0,0.0
71065,1,0,0,0.0,0.1,0.1
871064,1,0,0,0.0,0.0,0.0
2361064,1,0,0,0.0,0.0,0.0
711064,1,0,1,0.0,0.1,0.0
811064,1,0,0,0.0,0.0,0.0
551060,0,3,0,0.0,0.0,0.0
191060,0,1,0,0.0,0.0,0.0
991060,0,1,0,0.0,0.0,0.0
401060,0,1,0,0.0,0.0,0.0
2221201,131,27,76,2.0,2.0,0.9
2001201,106,41,53,1.3,1.5,0.8
1021205,100,63,52,0.2,2.4,0.8
741205,97,63,40,0.2,2.1,1.0
961201,96,80,47,1.2,1.7,0.7
411204,95,64,48,0.5,2.8,0.9
261201,88,51,33,0.9,1.1,0.6
341204,82,72,46,0.7,1.9,0.7
2411205,80,181,40,0.2,2.1,0.4
11203,77,163,42,0.6,1.1,0.7
901204,75,89,34,0.5,1.8,0.5
781204,73,204,45,0.8,1.1,0.6
181202,71,37,41,0.9,1.0,0.5
631205,69,60,41,0.2,2.0,0.5
2361202,63,146,29,0.7,1.0,0.5
611201,63,45,33,0.7,1.0,0.5
851203,61,71,25,0.5,0.8,0.5
841204,59,44,29,0.5,0.9,0.6
2011205,58,28,26,0.1,1.6,0.4
521203,55,43,21,0.4,0.8,0.6
101202,53,29,24,0.4,0.7,0.4
141205,51,12,23,0.1,1.4,0.5
2361204,48,0,31,0.6,0.8,0.4
311203,47,71,31,0.3,1.0,0.3
41205,45,30,28,0.1,1.3,0.4
2311202,45,109,20,0.4,0.8,0.4
391202,41,179,18,0.5,0.6,0.4
1211203,40,33,18,0.4,0.6,0.3
1151201,38,18,22,0.5,0.6,0.3
31203,36,93,18,0.4,0.5,0.3
471202,35,156,21,0.2,1.1,0.2
1341203,35,35,17,0.3,0.4,0.3
431202,35,145,18,0.4,0.6,0.3
1251204,35,23,12,0.2,0.6,0.4
891202,33,73,17,0.3,0.5,0.3
2111202,32,48,14,0.3,0.4,0.2
2421202,32,60,21,0.5,0.5,0.2
581204,31,7,11,0.2,0.5,0.3
391203,28,0,12,0.3,0.4,0.3
241204,28,15,17,0.2,0.5,0.3
