hero_id,appear_count,prohibit_count,victory_count,AVERAGE_KILLS,AVERAGE_ASSISTS,AVERAGE_DEATHS
1091204,27,8,11,0.1,0.6,0.2
151201,25,13,11,0.2,0.4,0.2
2311203,25,0,11,0.2,0.5,0.3
2361203,24,0,16,0.3,0.4,0.2
31202,23,0,13,0.3,0.2,0.2
301205,23,14,14,0.1,0.7,0.2
481204,22,38,8,0.2,0.4,0.2
891203,22,0,13,0.1,0.3,0.2
1031202,21,23,8,0.2,0.4,0.2
951203,19,3,12,0.1,0.4,0.2
711205,19,24,13,0.1,0.6,0.2
701203,19,21,11,0.2,0.2,0.2
431203,18,0,10,0.1,0.3,0.2
1221205,17,12,6,0.0,0.4,0.2
11202,17,0,6,0.1,0.2,0.1
81201,16,7,7,0.1,0.4,0.1
471203,16,0,9,0.1,0.4,0.1
461201,16,25,9,0.2,0.3,0.1
331203,15,4,9,0.1,0.2,0.1
971204,15,9,9,0.0,0.4,0.1
2241205,14,16,9,0.1,0.3,0.1
11204,14,0,8,0.2,0.3,0.1
981201,14,22,7,0.1,0.3,0.1
421203,14,12,8,0.2,0.2,0.1
591205,13,3,4,0.0,0.3,0.1
1161201,13,2,7,0.2,0.2,0.1
851202,13,0,7,0.1,0.2,0.1
571202,12,41,6,0.1,0.3,0.1
1261202,12,35,6,0.1,0.2,0.1
181203,12,0,6,0.1,0.1,0.1
281203,12,9,5,0.1,0.1,0.1
881202,11,12,7,0.2,0.3,0.1
471205,11,0,3,0.0,0.2,0.1
1081202,11,2,4,0.1,0.1,0.1
1051205,11,3,3,0.0,0.2,0.1
881203,9,0,2,0.1,0.1,0.1
1201203,8,4,2,0.1,0.1,0.1
541204,8,6,2,0.0,0.1,0.1
451201,8,0,3,0.1,0.1,0.1
741202,7,0,4,0.1,0.2,0.1
621202,7,1,4,0.0,0.2,0.0
1211202,7,0,4,0.1,0.1,0.0
161202,6,9,3,0.1,0.1,0.0
341205,6,0,3,0.0,0.1,0.1
811203,6,3,2,0.0,0.1,0.0
1341202,5,0,1,0.1,0.1,0.0
521202,5,0,1,0.0,0.1,0.0
1071205,5,5,4,0.0,0.1,0.0
761204,5,2,1,0.0,0.1,0.1
271205,5,5,2,0.0,0.1,0.1
361203,5,1,2,0.0,0.1,0.0
601202,5,1,2,0.0,0.1,0.1
111205,5,0,3,0.0,0.2,0.0
811204,4,0,2,0.0,0.1,0.0
801202,4,9,3,0.0,0.1,0.0
611202,4,0,1,0.0,0.0,0.0
1011202,4,2,2,0.0,0.1,0.0
801205,3,0,0,0.0,0.0,0.1
2241203,3,0,2,0.0,0.0,0.0
561201,3,0,2,0.1,0.0,0.0
751204,3,16,0,0.0,0.0,0.0
1201202,3,0,2,0.1,0.1,0.0
901203,3,0,0,0.0,0.1,0.1
1031204,3,0,0,0.0,0.1,0.0
1111203,3,8,2,0.0,0.1,0.0
2111203,3,0,2,0.0,0.1,0.0
901205,3,0,3,0.0,0.2,0.0
2421204,3,0,1,0.0,0.1,0.0
441201,3,0,3,0.1,0.1,0.0
1341204,2,0,1,0.0,0.0,0.0
2081203,2,0,1,0.0,0.0,0.0
491202,2,0,1,0.0,0.0,0.0
1151202,2,0,2,0.0,0.0,0.0
871203,2,0,1,0.0,0.0,0.0
2411201,2,0,1,0.0,0.1,0.0
1211201,2,0,0,0.0,0.0,0.0
221203,2,0,1,0.0,0.0,0.0
1081201,2,0,0,0.0,0.0,0.0
1261203,2,0,0,0.0,0.0,0.0
651202,1,0,0,0.0,0.0,0.0
1011203,1,0,0,0.0,0.0,0.0
231202,1,0,1,0.0,0.0,0.0
91203,1,0,0,0.0,0.0,0.0
611203,1,0,1,0.0,0.0,0.0
1111202,1,0,0,0.0,0.0,0.0
1291203,1,2,1,0.0,0.0,0.0
821201,1,0,0,0.0,0.0,0.0
1181202,1,0,0,0.0,0.0,0.0
791201,1,0,0,0.0,0.0,0.0
571203,1,0,1,0.0,0.0,0.0
821202,1,0,0,0.0,0.0,0.0
1291202,1,0,0,0.0,0.0,0.0
1081203,1,0,1,0.0,0.0,0.0
211201,1,8,1,0.0,0.0,0.0
1261201,1,0,0,0.0,0.0,0.0
1041203,1,0,0,0.0,0.0,0.0
1311202,1,1,0,0.0,0.0,0.0
1021203,1,0,1,0.0,0.0,0.0
1001201,1,0,0,0.0,0.0,0.0
811202,1,0,1,0.0,0.0,0.0
181201,1,0,0,0.0,0.0,0.0
531204,1,0,0,0.0,0.0,0.0
781203,1,0,1,0.0,0.0,0.0
821203,1,0,0,0.0,0.0,0.0
471201,1,0,0,0.0,0.0,0.0
971202,1,0,1,0.0,0.1,0.0
1241202,1,0,1,0.0,0.0,0.0
391201,1,0,1,0.0,0.0,0.0
1191204,1,0,1,0.0,0.0,0.0
981205,1,0,1,0.0,0.0,0.0
551203,1,5,0,0.0,0.0,0.0
761202,1,0,1,0.0,0.0,0.0
551202,1,0,0,0.0,0.0,0.0
931204,1,0,1,0.0,0.0,0.0
791202,1,1,1,0.0,0.0,0.0
2241201,1,0,1,0.0,0.0,0.0
311202,1,0,1,0.0,0.0,0.0
1201201,1,0,1,0.0,0.0,0.0
1271203,1,4,1,0.0,0.0,0.0
2421203,1,0,0,0.0,0.0,0.0
2031204,1,0,0,0.0,0.0,0.0
871202,1,0,1,0.0,0.0,0.0
1331200,0,1,0,0.0,0.0,0.0
1281200,0,1,0,0.0,0.0,0.0
11223,55,54,34,1.2,1.8,1.0
411224,55,22,21,0.6,3.3,1.5
2001221,55,19,26,1.7,1.9,0.8
901224,52,54,25,0.7,2.9,0.9
961221,51,22,22,1.1,2.0,0.7
2011225,42,22,21,0.3,3.1,0.8
741225,40,10,15,0.2,2.2,1.3
181222,36,26,16,1.0,1.2,0.5
261221,35,21,19,0.9,1.2,0.4
1021225,34,21,10,0.2,1.5,0.9
631225,27,10,19,0.3,1.9,0.4
101222,27,44,12,0.7,0.8,0.5
971224,27,22,18,0.3,1.7,0.6
141225,27,10,15,0.1,1.9,0.5
311223,23,22,12,0.6,1.1,0.5
2361222,21,49,11,0.6,0.9,0.5
341224,21,15,14,0.4,1.4,0.4
431223,20,25,13,0.5,0.7,0.4
841224,19,6,10,0.5,0.8,0.3
2221221,19,11,12,0.9,0.9,0.3
31222,18,45,12,0.8,0.6,0.3
2411225,18,101,13,0.1,1.5,0.2
521223,17,17,9,0.3,0.6,0.3
151221,16,9,13,0.5,0.8,0.2
881223,16,30,8,0.4,0.7,0.4
1151221,16,7,5,0.4,0.6,0.4
1091224,15,7,11,0.2,1.0,0.2
2361224,14,0,5,0.2,0.4,0.3
981221,14,67,9,0.2,1.0,0.3
391222,14,77,9,0.4,0.7,0.3
31223,12,0,4,0.4,0.3,0.3
811223,12,8,6,0.2,0.5,0.2
611221,11,3,6,0.3,0.5,0.3
1111222,11,20,7,0.2,0.4,0.2
2421222,11,23,7,0.5,0.5,0.2
1071225,10,4,5,0.1,0.7,0.2
851223,10,4,5,0.2,0.4,0.3
781224,9,22,5,0.2,0.3,0.2
391223,9,0,3,0.2,0.3,0.3
2311223,9,14,3,0.2,0.3,0.2
711225,8,11,4,0.1,0.6,0.2
891222,8,21,1,0.1,0.2,0.2
1201222,8,5,7,0.2,0.3,0.1
551223,8,3,4,0.2,0.5,0.2
791222,8,1,4,0.1,0.4,0.1
471223,7,62,3,0.1,0.3,0.1
581224,7,3,2,0.1,0.2,0.2
1051225,7,7,5,0.0,0.6,0.1
211221,7,8,2,0.3,0.3,0.1
1011222,7,4,3,0.2,0.2,0.1
2111222,6,4,2,0.1,0.2,0.1
1211222,6,6,3,0.1,0.3,0.2
241224,6,7,2,0.1,0.2,0.2
1341223,5,15,4,0.2,0.2,0.1
41225,5,8,2,0.0,0.3,0.1
1261222,5,14,3,0.2,0.3,0.1
471222,5,0,1,0.0,0.2,0.1
1251224,5,1,3,0.1,0.3,0.1
2361223,5,0,3,0.1,0.3,0.1
571222,5,19,3,0.2,0.2,0.1
361224,4,4,3,0.1,0.2,0.1
591225,4,1,3,0.1,0.3,0.1
1081223,4,4,1,0.1,0.1,0.1
61222,4,6,3,0.1,0.2,0.1
1031222,4,1,2,0.1,0.2,0.1
2241225,4,1,2,0.1,0.1,0.1
1211223,4,0,0,0.1,0.1,0.1
1181222,4,3,2,0.2,0.2,0.1
81221,4,0,2,0.1,0.2,0.1
2241223,3,0,0,0.0,0.0,0.1
2311222,3,0,1,0.0,0.1,0.1
161222,3,2,1,0.0,0.1,0.1
1171222,3,2,1,0.1,0.1,0.1
431222,3,0,1,0.0,0.1,0.0
101223,3,0,1,0.1,0.1,0.1
1081222,3,0,0,0.1,0.1,0.1
301225,3,1,2,0.0,0.2,0.1
871223,3,8,2,0.1,0.1,0.0
111225,3,0,1,0.0,0.1,0.1
1321225,2,1,1,0.0,0.1,0.1
1081221,2,0,1,0.0,0.1,0.0
1291222,2,0,0,0.0,0.0,0.0
2081223,2,1,0,0.0,0.1,0.0
891223,2,0,2,0.0,0.1,0.1
421223,2,2,1,0.0,0.1,0.0
451221,2,0,2,0.1,0.1,0.0
471225,2,0,0,0.0,0.1,0.1
631222,2,0,2,0.1,0.2,0.0
461221,2,5,1,0.1,0.1,0.1
601222,2,1,1,0.0,0.1,0.1
161223,2,0,0,0.0,0.0,0.1
11222,2,0,0,0.0,0.0,0.1
1311222,2,5,2,0.1,0.2,0.0
851222,1,0,1,0.1,0.1,0.0
1261221,1,0,0,0.0,0.0,0.1
201222,1,2,0,0.0,0.0,0.1
1041222,1,0,0,0.0,0.0,0.0
341225,1,0,0,0.0,0.0,0.0
1201223,1,0,0,0.0,0.1,0.1
1191224,1,1,0,0.0,0.1,0.0
641223,1,0,0,0.0,0.0,0.0
281223,1,2,0,0.0,0.0,0.0
1201221,1,0,0,0.0,0.0,0.1
21222,1,0,1,0.0,0.1,0.0
351224,1,0,0,0.0,0.0,0.0
921223,1,0,1,0.0,0.1,0.0
11224,1,0,0,0.0,0.0,0.0
1221223,1,0,1,0.0,0.1,0.0
481222,1,3,1,0.0,0.1,0.0
1171225,1,0,0,0.0,0.0,0.0
771224,1,0,1,0.0,0.1,0.0
411225,1,0,1,0.0,0.1,0.0
411223,1,0,0,0.0,0.0,0.0
1011221,1,0,0,0.0,0.0,0.0
881222,1,0,0,0.0,0.1,0.0
721225,1,0,1,0.0,0.1,0.0
481224,1,0,0,0.0,0.1,0.0
761224,1,0,0,0.0,0.1,0.1
611222,1,0,0,0.0,0.0,0.0
1111223,1,0,0,0.0,0.0,0.0
711221,1,0,0,0.0,0.0,0.0
1291221,1,0,0,0.0,0.0,0.0
1161221,1,0,0,0.0,0.0,0.0
1271220,0,1,0,0.0,0.0,0.0
541220,0,1,0,0.0,0.0,0.0
11233,99,67,45,2.3,3.4,2.3
1021235,99,79,48,0.3,5.6,2.1
901234,94,116,53,1.4,6.8,1.8
261231,91,86,44,3.0,3.4,1.5
2001231,81,39,47,3.7,4.2,1.6
101232,76,59,39,2.6,4.1,1.8
2221231,60,9,30,3.7,3.7,1.6
431233,59,77,35,2.7,4.4,2.4
741235,56,30,27,0.5,6.0,3.1
2011235,56,22,36,0.4,7.6,2.2
631235,55,49,26,0.6,6.9,2.0
581234,54,25,31,2.2,5.6,2.2
411234,54,38,24,1.0,7.0,2.3
181232,52,62,30,3.2,4.2,1.5
1151231,51,36,25,3.2,4.4,1.8
961231,48,23,18,3.0,4.1,1.9
521233,47,70,23,2.6,3.1,2.5
2411235,43,167,19,0.7,6.7,1.5
31232,42,72,24,3.8,4.1,1.4
141235,40,11,22,0.2,6.6,2.1
1341233,37,35,22,3.2,4.7,2.3
781234,32,55,9,1.8,3.2,2.4
611231,31,13,15,2.6,3.4,1.6
971234,30,46,16,1.3,6.2,1.8
241234,29,34,17,2.4,4.7,2.3
2361232,29,59,13,2.6,4.6,2.0
1211233,28,39,13,3.1,3.5,2.5
851233,28,23,17,3.0,4.9,2.1
2111232,28,26,9,2.1,3.8,1.9
341234,27,49,11,2.3,5.6,2.8
1251234,27,23,12,2.1,5.0,2.7
461231,27,45,16,2.7,5.0,1.5
841234,26,34,12,2.6,4.2,2.5
2361234,26,0,17,2.9,6.3,2.4
1031232,25,59,14,2.8,4.6,1.9
981231,25,28,11,1.8,5.3,1.7
2311233,24,63,8,1.8,3.8,2.4
481234,24,52,11,2.4,5.5,3.0
311233,23,19,10,1.7,4.7,2.7
571232,20,45,8,2.8,4.4,1.8
391233,19,109,8,2.8,3.6,3.1
1071235,19,13,8,0.7,7.6,2.7
41235,19,14,11,0.6,8.0,3.9
2311232,19,0,13,2.4,6.3,1.9
1091234,19,15,10,1.3,5.8,2.3
471233,18,108,6,1.0,4.5,3.1
1221235,18,12,7,0.8,6.3,3.2
471232,17,0,6,1.3,4.8,1.5
11232,17,0,7,1.6,3.2,2.0
81231,17,12,9,2.4,6.8,1.9
891232,16,31,7,1.6,3.3,2.3
301235,15,4,6,0.7,5.5,3.4
2361233,14,0,9,2.0,4.7,2.8
391232,14,0,7,3.1,3.9,2.4
1261232,13,29,9,3.2,4.5,1.8
31233,13,0,7,3.3,3.8,1.8
601232,13,5,6,1.6,4.2,2.3
891233,13,0,9,2.4,3.7,1.8
431232,12,0,8,2.3,5.3,1.8
2241235,12,6,5,2.2,4.7,2.6
851232,9,0,4,1.9,3.9,2.4
211231,8,3,5,5.0,4.3,1.5
2421232,8,8,3,3.3,5.8,3.5
551233,8,4,3,2.0,4.5,1.8
471235,7,0,5,0.6,9.3,2.4
1181232,7,1,2,2.6,6.3,2.0
711235,7,15,1,0.7,8.3,2.4
281233,7,10,5,2.0,1.3,2.1
1341232,7,0,5,2.4,5.9,1.6
451231,6,0,3,2.0,5.2,2.0
331233,6,3,2,2.3,1.7,3.2
591235,5,0,3,0.4,6.6,2.2
1211232,5,0,4,3.2,4.6,1.0
1161231,4,2,2,3.0,2.8,1.3
1261231,4,0,2,2.5,5.5,2.5
1051235,4,4,2,0.5,7.5,1.5
531234,4,0,3,2.3,2.8,1.5
631232,4,0,3,1.3,6.5,1.5
1011232,4,0,0,1.8,7.5,4.5
1171232,4,3,4,2.3,5.0,0.8
621232,4,4,0,2.3,3.0,2.3
251234,4,1,3,4.0,4.5,2.5
341235,4,0,2,1.8,4.3,2.5
701233,4,0,2,2.8,1.0,1.8
11234,4,0,2,2.0,5.0,2.8
921235,3,0,1,0.0,4.0,3.7
611232,3,0,1,3.3,4.7,2.3
151231,3,6,1,3.0,1.7,2.0
1201231,3,1,1,1.0,3.3,2.3
421233,3,2,1,2.7,4.7,3.3
1031234,3,0,1,3.0,6.3,2.7
791232,3,0,1,1.7,7.3,2.7
901235,3,0,3,1.3,12.7,1.7
421234,2,0,1,2.0,2.0,3.0
821233,2,0,1,3.5,2.0,2.0
2241233,2,0,2,5.0,4.0,1.5
1211231,2,0,1,3.5,5.5,3.0
491232,2,1,2,3.0,4.5,2.0
1291232,2,0,0,1.5,2.0,4.0
1201233,2,0,0,1.0,4.0,4.5
1271233,2,3,0,1.0,4.0,4.0
2031234,2,1,0,2.0,4.0,4.0
951233,2,0,1,2.0,7.0,3.0
1111232,2,0,1,3.0,4.0,2.0
1021233,2,0,1,0.5,5.0,3.0
231232,2,0,2,5.0,3.5,1.5
161232,2,0,1,1.0,2.5,1.5
811233,2,0,1,2.5,3.5,2.0
471231,2,0,2,1.0,8.0,0.0
2241231,2,0,1,5.5,5.5,2.5
1281234,2,0,0,1.0,4.0,2.5
361234,1,0,0,1.0,0.0,1.0
721235,1,0,1,1.0,7.0,0.0
901233,1,0,1,1.0,9.0,1.0
2221234,1,0,0,0.0,1.0,1.0
1241232,1,0,0,2.0,7.0,3.0
301232,1,0,0,0.0,2.0,4.0
121235,1,0,0,0.0,2.0,9.0
541234,1,7,1,1.0,5.0,3.0
2081233,1,1,1,0.0,6.0,2.0
711232,1,0,0,3.0,4.0,1.0
1201232,1,0,0,2.0,6.0,4.0
411235,1,0,1,3.0,8.0,2.0
711231,1,0,1,1.0,15.0,3.0
881233,1,0,1,1.0,9.0,4.0
1081231,1,2,0,3.0,3.0,1.0
1141234,1,0,0,4.0,0.0,5.0
1041232,1,0,0,0.0,4.0,2.0
341233,1,0,0,1.0,3.0,3.0
761234,1,1,0,1.0,2.0,4.0
561231,1,1,0,3.0,11.0,2.0
291232,1,0,1,5.0,7.0,4.0
1081232,1,0,0,0.0,0.0,4.0
801230,0,1,0,0.0,0.0,0.0
371230,0,1,0,0.0,0.0,0.0
941230,0,1,0,0.0,0.0,0.0
2011265,49,34,26,0.4,3.5,1.4
2001261,48,43,21,1.5,1.7,1.0
901264,38,52,19,0.8,2.6,0.9
31262,38,23,19,1.4,1.3,0.8
181262,36,16,20,1.4,1.4,0.7
261261,35,21,14,1.0,1.2,0.6
341264,34,16,19,0.7,2.0,0.8
2361262,33,40,18,1.1,1.6,0.8
1021265,32,7,20,0.2,1.9,0.7
11263,30,57,11,0.6,1.2,0.8
961261,30,13,16,1.0,1.4,0.5
2221261,29,9,15,1.1,1.3,0.6
411264,27,17,17,0.3,2.4,0.6
101262,27,27,12,0.7,0.9,0.6
581264,25,13,14,0.7,1.4,0.7
741265,24,17,12,0.2,1.5,0.8
611261,24,15,10,0.8,1.1,0.6
781264,23,39,7,0.5,0.8,0.6
2411265,23,76,12,0.3,2.0,0.4
851263,19,14,7,0.4,0.7,0.6
2361264,19,0,8,0.5,1.0,0.5
241264,18,26,11,0.4,0.7,0.4
141265,18,15,6,0.1,1.0,0.4
881263,17,12,9,0.2,0.8,0.4
331263,17,6,10,0.2,0.7,0.3
521263,16,19,4,0.5,0.5,0.5
471263,16,43,9,0.2,0.9,0.3
41265,15,5,7,0.1,1.1,0.5
971264,14,12,4,0.2,0.9,0.4
631265,14,13,6,0.1,1.1,0.3
311263,13,22,7,0.3,0.8,0.3
551263,11,9,8,0.3,0.5,0.2
11262,11,0,5,0.3,0.5,0.3
431263,10,12,3,0.3,0.3,0.2
1071265,10,10,6,0.1,1.0,0.2
1111262,10,16,6,0.3,0.6,0.2
711265,10,6,4,0.0,0.7,0.3
2241265,10,11,6,0.3,0.5,0.4
391262,9,63,3,0.3,0.3,0.3
2311263,9,21,6,0.2,0.5,0.2
701263,8,19,3,0.2,0.3,0.2
2421262,8,0,6,0.5,0.3,0.3
891262,8,16,3,0.1,0.3,0.2
2421264,8,49,6,0.3,0.5,0.2
1081261,8,4,3,0.2,0.2,0.2
421263,8,6,7,0.3,0.3,0.2
81261,7,4,4,0.2,0.4,0.1
1251264,6,0,2,0.2,0.2,0.2
1211263,6,3,2,0.1,0.1,0.1
1151261,6,2,4,0.3,0.2,0.1
841264,6,3,2,0.1,0.2,0.2
981261,6,29,4,0.2,0.3,0.1
471261,6,0,5,0.1,0.5,0.1
1201263,5,0,4,0.1,0.2,0.1
411263,5,0,3,0.1,0.3,0.1
1011262,5,3,3,0.1,0.1,0.1
2311262,5,0,2,0.1,0.3,0.1
31263,5,0,4,0.2,0.2,0.1
1261262,5,33,1,0.1,0.2,0.2
391263,5,0,3,0.1,0.3,0.1
211261,4,47,1,0.1,0.1,0.1
851262,4,0,2,0.2,0.1,0.1
1261261,4,0,3,0.2,0.2,0.1
341265,4,0,3,0.1,0.3,0.2
321261,4,0,3,0.2,0.3,0.1
151261,4,3,1,0.1,0.1,0.1
1051265,4,0,1,0.0,0.2,0.1
811263,4,4,2,0.1,0.2,0.1
231262,3,0,1,0.1,0.0,0.1
921265,3,6,1,0.0,0.2,0.1
1161261,3,0,2,0.1,0.2,0.0
181261,3,0,3,0.1,0.3,0.1
921263,3,0,1,0.0,0.2,0.1
471262,3,0,2,0.0,0.1,0.1
1081262,3,0,3,0.1,0.2,0.1
2421263,3,0,1,0.1,0.1,0.1
591265,3,0,1,0.1,0.2,0.1
431262,3,0,1,0.1,0.1,0.1
161262,3,3,2,0.1,0.2,0.1
1221265,3,1,1,0.1,0.2,0.2
571262,3,7,0,0.0,0.0,0.1
271265,3,6,2,0.1,0.2,0.1
451261,2,1,0,0.0,0.1,0.1
251264,2,3,1,0.1,0.1,0.1
1311265,2,0,1,0.1,0.3,0.1
1341262,2,5,2,0.1,0.1,0.0
1291262,2,1,1,0.0,0.0,0.1
2361263,2,0,1,0.0,0.1,0.0
1191264,2,0,1,0.0,0.1,0.0
891263,2,0,1,0.0,0.1,0.0
861263,2,0,1,0.0,0.1,0.1
321263,1,0,0,0.0,0.0,0.0
491262,1,0,0,0.0,0.0,0.0
531263,1,0,0,0.0,0.0,0.0
1091264,1,1,0,0.0,0.1,0.1
401261,1,0,1,0.0,0.2,0.0
1331264,1,0,1,0.0,0.1,0.0
811265,1,0,0,0.0,0.0,0.1
291262,1,0,0,0.1,0.0,0.1
1341263,1,0,0,0.0,0.0,0.0
2081263,1,0,0,0.0,0.1,0.0
2111262,1,1,0,0.0,0.0,0.0
1161263,1,0,1,0.0,0.0,0.0
1031262,1,0,0,0.0,0.0,0.0
2241261,1,0,1,0.1,0.1,0.0
111265,1,0,0,0.0,0.1,0.1
1011261,1,0,1,0.1,0.1,0.0
581262,1,0,0,0.1,0.1,0.1
481264,1,0,0,0.0,0.1,0.0
561261,1,0,1,0.0,0.1,0.0
1041262,1,0,1,0.1,0.0,0.0
71263,1,0,1,0.0,0.1,0.0
351264,1,0,0,0.0,0.0,0.0
541264,1,1,1,0.1,0.0,0.0
821263,1,1,1,0.1,0.1,0.0
481262,1,1,0,0.0,0.0,0.0
181263,1,0,0,0.0,0.0,0.0
211262,1,0,1,0.1,0.1,0.1
781263,1,0,1,0.1,0.0,0.0
2011261,1,0,1,0.0,0.2,0.0
1281264,1,0,0,0.0,0.1,0.0
2031263,1,0,1,0.1,0.2,0.1
441261,1,0,1,0.0,0.0,0.0
761264,1,0,1,0.0,0.1,0.0
991263,1,0,1,0.0,0.1,0.0
531264,1,0,1,0.1,0.1,0.0
121265,1,3,0,0.0,0.0,0.0
701261,1,0,0,0.0,0.0,0.0
361263,1,0,0,0.0,0.0,0.0
1141263,1,0,1,0.1,0.1,0.0
1271263,1,0,1,0.1,0.0,0.0
1121262,1,0,1,0.1,0.1,0.0
461260,0,5,0,0.0,0.0,0.0
371260,0,4,0,0.0,0.0,0.0
651260,0,1,0,0.0,0.0,0.0
1241260,0,1,0,0.0,0.0,0.0
201260,0,1,0,0.0,0.0,0.0
1001260,0,1,0,0.0,0.0,0.0
681521,195,22,96,2.2,2.9,1.2
1151521,159,88,82,1.8,2.5,1.1
741525,157,61,75,0.3,3.4,1.5
11523,131,34,68,0.9,1.7,1.0
581524,124,66,60,0.9,2.2,1.0
2481521,124,226,69,1.4,1.8,0.7
2081523,122,99,62,0.6,2.3,0.9
411524,120,131,62,0.5,3.5,1.0
851523,114,127,62,0.9,1.6,0.8
141525,104,37,53,0.1,2.5,0.7
1071525,97,134,54,0.2,2.6,0.8
591525,97,38,49,0.2,2.0,0.9
101522,89,75,45,0.9,1.3,0.6
461521,81,130,41,0.9,1.1,0.5
1091524,81,47,48,0.4,1.9,0.5
701523,78,87,38,0.7,1.0,0.8
841524,74,52,37,0.7,1.1,0.6
571522,70,162,35,0.8,1.0,0.4
2111522,70,149,29,0.7,1.2,0.4
241524,67,173,32,0.5,1.1,0.5
2501523,65,182,32,0.4,0.9,0.6
781524,61,162,27,0.6,0.9,0.5
1021525,61,35,34,0.1,1.3,0.5
1011522,58,53,34,0.6,0.9,0.4
881522,58,117,25,0.6,1.1,0.4
2471521,57,159,33,0.5,1.3,0.4
1051525,51,36,26,0.1,1.4,0.4
691523,44,48,20,0.4,0.7,0.3
901524,44,50,21,0.2,0.9,0.3
181522,42,12,26,0.5,0.7,0.2
2361522,40,51,19,0.4,0.6,0.3
341524,37,44,17,0.2,0.7,0.3
2221521,36,8,13,0.4,0.5,0.2
2011525,34,9,20,0.0,0.9,0.3
661523,28,9,14,0.1,0.5,0.2
491522,26,79,15,0.4,0.3,0.1
601522,25,13,13,0.2,0.5,0.2
261521,23,4,10,0.3,0.2,0.2
2501525,23,0,12,0.1,0.5,0.3
301522,22,24,14,0.2,0.5,0.1
541524,20,12,11,0.2,0.3,0.1
2311522,20,10,9,0.2,0.3,0.2
611522,19,52,6,0.2,0.2,0.2
801522,18,97,9,0.2,0.3,0.2
2411525,17,22,10,0.0,0.5,0.1
311523,17,23,7,0.1,0.2,0.1
391522,17,62,12,0.1,0.3,0.1
521523,17,8,9,0.1,0.2,0.2
161522,16,12,7,0.2,0.3,0.1
2421524,15,39,7,0.1,0.2,0.1
121525,15,19,6,0.0,0.3,0.1
231524,15,8,7,0.1,0.3,0.1
2361524,13,0,6,0.1,0.2,0.1
881523,13,0,8,0.1,0.2,0.1
111525,13,13,4,0.0,0.3,0.1
2421522,12,0,4,0.1,0.2,0.1
41525,12,2,5,0.0,0.3,0.1
891522,11,8,5,0.1,0.2,0.1
791522,11,4,6,0.1,0.2,0.1
1341523,10,6,2,0.1,0.1,0.1
751524,10,9,5,0.1,0.1,0.1
711525,10,13,4,0.0,0.2,0.1
201522,10,7,5,0.1,0.2,0.1
351524,9,16,6,0.1,0.2,0.0
431523,9,8,2,0.0,0.1,0.1
231522,9,0,4,0.1,0.1,0.0
1211523,8,4,3,0.1,0.1,0.1
611521,8,0,2,0.1,0.1,0.1
151521,8,4,5,0.1,0.1,0.0
2501524,8,0,3,0.0,0.1,0.1
431522,7,0,4,0.1,0.1,0.1
2001521,7,3,2,0.1,0.1,0.1
391523,7,0,2,0.0,0.0,0.1
281523,7,10,6,0.1,0.1,0.0
471525,6,4,4,0.0,0.2,0.0
641523,6,3,3,0.0,0.1,0.0
1201522,6,1,5,0.1,0.1,0.0
421523,6,4,4,0.0,0.1,0.0
2361523,6,0,1,0.0,0.1,0.1
1031524,5,0,3,0.0,0.1,0.0
741522,5,0,2,0.0,0.1,0.0
1031522,5,7,1,0.0,0.1,0.0
811523,5,4,3,0.0,0.1,0.0
461523,5,0,4,0.0,0.1,0.0
91522,5,6,3,0.0,0.1,0.0
401523,4,0,3,0.0,0.1,0.0
111521,4,0,1,0.0,0.1,0.0
2501522,4,0,2,0.0,0.1,0.0
1151522,4,0,1,0.0,0.1,0.1
801524,4,0,2,0.0,0.1,0.0
851522,4,0,2,0.0,0.1,0.0
