hero_id,appear_count,prohibit_count,victory_count,AVERAGE_KILLS,AVERAGE_ASSISTS,AVERAGE_DEATHS
1311522,4,3,2,0.0,0.1,0.0
471522,4,0,1,0.0,0.1,0.0
551522,4,5,3,0.0,0.1,0.0
1011521,4,0,3,0.0,0.1,0.0
11522,4,0,3,0.0,0.1,0.0
2081522,4,0,2,0.0,0.1,0.0
2421523,3,0,1,0.0,0.0,0.0
2241521,3,0,0,0.0,0.0,0.0
31522,3,34,0,0.0,0.0,0.0
611523,3,0,2,0.0,0.1,0.1
401525,3,0,0,0.0,0.1,0.0
1111522,3,1,3,0.0,0.1,0.0
1281524,3,0,2,0.0,0.1,0.0
661525,3,0,1,0.0,0.1,0.0
31523,2,0,0,0.0,0.0,0.0
821523,2,6,1,0.0,0.0,0.0
431525,2,0,0,0.0,0.0,0.0
1211522,2,0,0,0.0,0.0,0.0
801525,2,0,0,0.0,0.0,0.0
701522,2,0,1,0.0,0.0,0.0
791525,2,0,0,0.0,0.0,0.0
571525,2,0,1,0.0,0.1,0.0
761524,2,2,1,0.0,0.0,0.0
661524,2,0,0,0.0,0.0,0.0
761522,2,0,0,0.0,0.0,0.0
81521,2,0,1,0.0,0.0,0.0
2471525,2,0,0,0.0,0.0,0.0
481524,1,1,1,0.0,0.0,0.0
881525,1,0,0,0.0,0.0,0.0
2241525,1,0,1,0.0,0.0,0.0
441521,1,0,1,0.0,0.0,0.0
2111523,1,0,0,0.0,0.0,0.0
551523,1,0,1,0.0,0.0,0.0
1251524,1,0,0,0.0,0.0,0.0
561521,1,0,0,0.0,0.0,0.0
2311523,1,0,0,0.0,0.0,0.0
1041522,1,0,0,0.0,0.0,0.0
361523,1,0,0,0.0,0.0,0.0
571523,1,0,0,0.0,0.0,0.0
811524,1,0,1,0.0,0.0,0.0
621525,1,0,0,0.0,0.0,0.0
1301522,1,0,1,0.0,0.0,0.0
961521,1,1,0,0.0,0.0,0.0
661522,1,0,0,0.0,0.0,0.0
801521,1,0,0,0.0,0.0,0.0
771524,1,0,0,0.0,0.0,0.0
511523,1,0,1,0.0,0.0,0.0
1161522,1,0,1,0.0,0.0,0.0
1161523,1,0,1,0.0,0.0,0.0
1081521,1,0,1,0.0,0.0,0.0
331523,1,0,0,0.0,0.0,0.0
541521,1,0,0,0.0,0.0,0.0
1261522,1,3,1,0.0,0.0,0.0
1161521,1,3,0,0.0,0.0,0.0
211521,1,0,0,0.0,0.0,0.0
301525,1,0,0,0.0,0.0,0.0
1221525,1,0,1,0.0,0.0,0.0
491525,1,0,0,0.0,0.0,0.0
1341524,1,0,1,0.0,0.0,0.0
1021521,1,0,0,0.0,0.0,0.0
691524,1,0,0,0.0,0.0,0.0
851525,1,0,0,0.0,0.0,0.0
921520,0,1,0,0.0,0.0,0.0
681531,115,12,53,3.7,3.9,1.8
411534,99,45,49,1.3,7.6,2.4
2081533,81,91,46,1.5,6.0,2.1
11533,73,29,31,2.0,3.4,2.5
2111532,72,85,38,2.9,5.2,1.6
2481531,72,134,40,4.2,4.3,1.5
741535,71,41,30,0.6,5.5,3.2
101532,67,51,37,2.7,4.1,1.7
1051535,66,25,33,0.3,7.9,2.3
2501533,63,125,32,2.3,4.3,2.6
1091534,63,39,38,1.4,7.1,1.9
261531,59,15,27,3.3,3.1,1.9
461531,59,60,34,4.0,4.4,1.5
781534,57,67,33,2.5,5.5,1.9
1151531,51,58,31,3.8,4.6,1.9
581534,49,24,13,2.0,4.6,2.8
141535,48,16,26,0.4,7.8,2.3
901534,47,7,24,1.8,6.7,1.7
1021535,44,24,24,0.4,6.1,1.8
571532,42,106,23,3.5,4.5,1.8
1071535,40,31,21,0.4,7.6,2.4
841534,39,31,22,2.6,4.5,2.5
241534,39,63,19,2.3,4.4,2.2
341534,38,28,19,1.6,5.5,1.7
2411535,38,57,14,0.6,7.4,1.6
2471531,35,86,21,2.4,6.1,1.4
1011532,31,37,13,2.0,3.9,1.8
881532,31,34,13,2.1,5.0,1.6
521533,28,15,16,1.9,3.8,2.6
2011535,28,7,13,0.3,7.5,2.5
2221531,27,7,11,3.9,3.6,1.7
431533,25,18,16,3.3,5.2,2.4
701533,23,21,8,2.7,2.8,3.8
2081532,22,0,13,1.6,6.5,1.9
2001531,20,12,9,3.8,2.8,2.2
31533,17,58,11,2.6,3.5,1.9
881533,17,0,8,2.7,5.9,2.8
851533,17,52,8,1.5,5.2,2.0
2361533,17,19,9,3.4,5.4,3.2
801532,16,44,9,2.3,3.6,1.9
611533,16,50,4,2.4,3.4,2.6
711535,16,13,10,1.4,8.9,1.7
301532,15,7,9,3.4,5.7,1.8
331533,15,4,6,1.1,3.7,2.9
591535,14,12,5,0.5,6.1,4.9
2501535,13,0,7,0.8,5.5,3.3
231532,13,11,6,2.1,4.5,1.8
41535,13,1,8,0.4,9.3,2.1
471535,12,8,7,1.0,7.8,1.2
991533,12,46,7,0.8,7.4,1.4
311533,11,7,9,2.1,7.6,2.1
161532,11,3,4,2.4,3.0,2.5
2361532,11,0,6,3.1,4.3,2.5
1201532,11,3,4,3.5,3.5,2.3
2471535,10,0,6,1.5,7.3,2.3
31532,10,0,5,2.8,4.1,2.0
181532,10,4,7,3.3,4.2,1.1
791532,10,3,3,2.3,3.9,1.7
121535,10,12,8,1.2,6.5,2.7
111535,10,1,7,0.7,8.3,1.8
2421532,9,19,5,2.3,4.4,2.2
611532,9,0,5,2.1,4.7,2.0
1341533,9,6,4,2.6,2.2,1.9
2361534,9,0,5,3.2,6.1,1.9
881535,8,0,5,2.0,5.1,2.5
741532,8,0,5,2.6,8.3,2.8
1311532,8,8,4,1.9,7.1,0.5
2241535,7,3,4,1.6,4.3,1.7
391533,7,0,5,5.0,4.9,3.4
391532,7,30,1,3.3,4.6,4.6
491532,7,12,3,3.7,3.1,1.7
151531,6,1,3,2.3,4.5,1.8
11532,6,0,5,2.7,4.0,1.5
481534,6,6,2,2.5,3.3,3.0
2501532,6,0,2,1.8,4.3,3.3
1221535,6,8,3,2.0,5.8,3.7
541534,5,7,2,2.6,6.2,3.2
1301531,5,1,1,1.4,1.4,1.8
81531,5,3,2,1.6,5.4,3.0
381533,5,11,2,2.6,5.6,5.4
891532,5,4,2,2.8,5.0,1.8
851532,4,0,1,2.5,5.5,3.8
661533,4,0,0,0.3,1.5,5.0
351534,4,3,3,3.3,6.5,1.0
511533,4,2,3,6.0,5.8,2.0
1011531,4,0,2,2.3,4.8,1.8
201534,4,4,2,2.5,5.0,2.3
461533,4,0,1,3.0,5.8,4.3
1311533,4,0,2,1.0,5.5,1.5
1031532,4,12,1,2.8,2.8,1.8
661535,4,3,2,1.8,5.0,1.8
621535,4,0,2,0.0,9.8,1.3
1151532,4,0,2,4.0,5.5,1.5
1201533,3,0,1,1.0,2.0,2.7
161531,3,0,1,3.0,3.7,2.7
1181532,3,1,3,4.0,7.3,1.0
821533,3,8,1,1.7,3.3,3.0
2311532,3,0,2,1.0,5.3,1.0
1301532,3,0,1,1.7,3.0,1.3
601532,3,2,1,2.3,4.7,3.0
611531,3,0,0,0.3,2.0,2.7
431532,3,0,0,1.0,1.0,2.7
921535,3,3,2,1.0,8.7,2.3
761534,3,4,3,2.0,7.7,2.0
801533,3,0,2,1.3,3.7,4.7
2501534,3,0,1,0.3,3.3,3.0
471533,3,0,3,0.7,12.0,1.3
1161531,2,0,1,4.5,4.5,1.5
1211533,2,0,1,1.0,1.5,2.0
201532,2,0,1,1.5,3.5,2.5
951535,2,0,1,0.5,4.5,3.0
711531,2,0,1,2.5,3.0,2.0
561531,2,1,1,5.5,5.0,3.0
301535,2,0,0,0.0,3.0,4.0
751534,2,2,1,1.5,6.5,2.0
1081532,2,0,2,1.5,3.0,0.5
951533,2,0,1,2.5,9.0,4.0
1261532,2,11,1,1.5,3.5,1.5
721535,2,0,0,0.0,2.0,3.5
131535,2,0,0,0.5,2.5,2.5
1031534,2,0,1,1.0,3.0,3.0
1281534,1,1,0,0.0,2.0,3.0
811534,1,0,0,0.0,2.0,6.0
411535,1,0,0,0.0,1.0,2.0
991532,1,0,0,0.0,5.0,3.0
1251534,1,0,0,2.0,2.0,5.0
1101533,1,1,0,0.0,0.0,2.0
231534,1,0,1,6.0,3.0,0.0
61532,1,0,0,0.0,1.0,4.0
191533,1,0,0,2.0,2.0,4.0
471532,1,0,0,1.0,1.0,1.0
921533,1,0,0,0.0,1.0,2.0
891533,1,0,1,7.0,2.0,2.0
421533,1,0,0,1.0,2.0,4.0
991531,1,0,0,0.0,3.0,3.0
2501531,1,0,0,3.0,3.0,5.0
961531,1,3,0,2.0,0.0,3.0
451531,1,0,0,5.0,2.0,3.0
1121531,1,0,0,2.0,1.0,6.0
701532,1,0,1,8.0,6.0,2.0
401535,1,1,0,0.0,2.0,1.0
2421534,1,0,0,4.0,6.0,3.0
1331534,1,0,0,0.0,0.0,1.0
801534,1,0,0,1.0,5.0,7.0
631535,1,0,0,0.0,1.0,3.0
1161533,1,0,0,2.0,0.0,1.0
311532,1,0,0,2.0,2.0,3.0
551533,1,2,0,0.0,1.0,1.0
1201531,1,0,0,1.0,1.0,5.0
811533,1,1,0,2.0,2.0,4.0
461532,1,0,0,1.0,0.0,4.0
281530,0,1,0,0.0,0.0,0.0
641530,0,1,0,0.0,0.0,0.0
211530,0,1,0,0.0,0.0,0.0
11573,72,27,30,1.4,2.1,1.4
2481571,60,53,37,1.7,2.3,0.8
741575,52,10,27,0.3,2.6,1.4
1021575,51,38,23,0.2,2.5,1.0
581574,41,16,21,0.6,1.8,0.8
341574,40,38,26,0.8,2.0,0.8
681571,40,8,17,1.0,1.5,0.6
2081573,39,56,20,0.4,1.8,0.6
2111572,39,39,23,1.0,1.6,0.5
411574,38,26,17,0.4,2.4,1.0
2501573,36,70,26,0.7,1.6,0.7
2011575,33,13,22,0.2,2.4,0.4
2001571,32,34,22,1.0,1.2,0.4
1151571,31,14,12,0.7,1.1,0.5
1011572,31,64,20,0.9,1.1,0.4
141575,27,8,11,0.1,1.7,0.5
791572,25,11,13,0.8,1.0,0.4
901574,25,16,8,0.2,1.1,0.5
1071575,24,12,13,0.1,1.4,0.4
2471571,24,75,10,0.6,1.0,0.3
841574,21,13,10,0.4,0.9,0.5
311573,20,14,9,0.2,0.8,0.3
1091574,20,19,12,0.3,1.3,0.4
801574,18,26,9,0.4,0.9,0.5
571572,18,74,6,0.5,0.4,0.3
261571,17,1,7,0.4,0.5,0.2
101572,17,15,5,0.5,0.5,0.3
1201572,16,4,9,0.4,0.7,0.2
461571,16,23,6,0.3,0.5,0.3
241574,15,31,6,0.2,0.5,0.3
851573,13,17,7,0.2,0.4,0.3
881572,12,48,7,0.4,0.8,0.3
701573,12,10,5,0.2,0.2,0.3
781574,11,42,5,0.3,0.4,0.2
591575,11,2,4,0.0,0.5,0.3
181572,10,4,3,0.3,0.4,0.2
1051575,10,5,3,0.0,0.5,0.2
2411575,8,26,3,0.1,0.5,0.1
161572,8,13,5,0.2,0.3,0.1
891572,8,2,3,0.2,0.2,0.2
1341573,7,6,3,0.1,0.2,0.2
121575,7,6,4,0.1,0.4,0.1
81571,6,1,2,0.1,0.2,0.1
1261572,6,4,3,0.1,0.3,0.2
231572,5,4,1,0.1,0.2,0.1
2081572,5,0,3,0.0,0.3,0.1
1031572,5,3,3,0.2,0.3,0.1
2421572,5,25,4,0.1,0.2,0.1
1311572,4,10,1,0.1,0.2,0.1
2221571,4,0,2,0.1,0.1,0.1
201572,4,1,1,0.0,0.1,0.1
1011571,4,0,3,0.1,0.2,0.1
761574,4,3,3,0.2,0.3,0.1
391573,4,13,2,0.1,0.1,0.1
521573,4,1,1,0.0,0.1,0.1
541574,4,4,2,0.1,0.2,0.1
991573,3,21,2,0.0,0.2,0.0
2361572,3,1,2,0.1,0.1,0.1
41575,3,0,1,0.0,0.1,0.1
2241575,3,0,2,0.1,0.1,0.0
281573,3,1,2,0.0,0.1,0.1
881573,3,0,2,0.1,0.1,0.0
811573,2,1,1,0.0,0.0,0.0
511573,2,2,0,0.0,0.0,0.1
1281573,2,0,0,0.0,0.0,0.1
2501575,2,0,2,0.0,0.1,0.0
431573,2,0,1,0.1,0.1,0.0
261572,2,0,1,0.0,0.1,0.1
611572,2,0,0,0.0,0.0,0.0
461573,2,0,2,0.0,0.1,0.0
161571,2,0,0,0.0,0.0,0.1
21572,2,1,0,0.1,0.0,0.0
611573,2,28,1,0.0,0.0,0.0
921575,2,0,1,0.0,0.1,0.1
801573,2,0,0,0.1,0.0,0.1
111575,2,0,2,0.0,0.2,0.0
1171572,2,0,2,0.1,0.1,0.0
171573,1,0,1,0.0,0.0,0.0
921573,1,0,0,0.0,0.0,0.0
821573,1,0,1,0.0,0.1,0.0
661572,1,0,0,0.0,0.0,0.0
2421573,1,0,1,0.1,0.1,0.0
1281574,1,0,0,0.0,0.0,0.0
511572,1,0,0,0.0,0.0,0.0
351574,1,0,0,0.0,0.0,0.0
391572,1,0,1,0.1,0.0,0.0
1211572,1,0,1,0.0,0.1,0.0
1301572,1,0,0,0.0,0.0,0.0
651572,1,0,1,0.0,0.0,0.0
471573,1,1,0,0.0,0.0,0.0
1301575,1,0,1,0.0,0.1,0.0
2361573,1,0,0,0.0,0.0,0.0
2471575,1,0,0,0.0,0.0,0.0
301575,1,0,0,0.0,0.0,0.0
801572,1,0,1,0.0,0.1,0.0
871573,1,10,1,0.1,0.0,0.0
2421574,1,0,1,0.0,0.0,0.0
881575,1,0,1,0.0,0.1,0.0
591571,1,0,1,0.0,0.1,0.0
61572,1,0,0,0.0,0.0,0.0
2481575,1,0,1,0.0,0.1,0.0
611571,1,0,1,0.0,0.0,0.0
561571,1,0,0,0.0,0.0,0.0
451571,1,0,0,0.0,0.0,0.0
1211573,1,3,1,0.0,0.0,0.0
361573,1,0,1,0.0,0.0,0.0
2501574,1,0,1,0.0,0.0,0.0
31573,1,30,0,0.0,0.0,0.0
481574,1,2,0,0.0,0.0,0.0
981571,1,0,0,0.0,0.1,0.0
661573,1,0,0,0.0,0.0,0.0
1181572,1,0,0,0.0,0.0,0.0
851572,1,0,0,0.0,0.0,0.0
711575,1,0,0,0.0,0.0,0.0
491572,1,7,1,0.0,0.1,0.0
401573,1,1,1,0.0,0.1,0.0
2311572,1,0,0,0.0,0.0,0.0
711572,1,1,1,0.0,0.1,0.0
1081571,1,0,1,0.0,0.0,0.0
1091575,1,0,0,0.0,0.0,0.0
961570,0,1,0,0.0,0.0,0.0
601570,0,1,0,0.0,0.0,0.0
2481581,62,47,26,1.7,2.3,1.3
341584,52,53,32,1.2,2.9,0.9
741585,48,18,21,0.3,2.8,1.6
681581,47,10,23,1.5,2.0,0.7
581584,46,11,22,1.2,2.2,1.0
11583,42,34,23,1.0,1.6,0.8
141585,37,13,16,0.1,2.3,0.7
2501583,36,39,16,0.7,1.3,0.9
101582,32,18,18,1.0,1.2,0.6
2011585,31,37,15,0.2,2.1,0.6
1071585,30,32,19,0.2,2.5,0.7
261581,30,13,15,0.9,1.0,0.4
311583,29,43,13,0.7,1.2,0.6
2471581,28,65,20,0.8,1.9,0.3
2081583,27,51,9,0.3,1.1,0.5
571582,27,52,14,1.0,1.1,0.5
1021585,26,12,11,0.1,1.2,0.7
901584,24,8,12,0.4,1.2,0.5
411584,21,26,7,0.3,1.2,0.6
851583,20,22,11,0.4,0.6,0.4
2111582,19,6,7,0.3,0.7,0.3
2001581,19,10,8,0.6,0.7,0.3
841584,16,2,8,0.4,0.7,0.4
241584,15,10,5,0.3,0.5,0.3
161582,15,18,9,0.4,0.6,0.3
1151581,14,3,5,0.5,0.5,0.3
781584,14,26,7,0.5,0.6,0.5
2081582,14,0,9,0.2,0.9,0.3
2411585,13,32,8,0.1,1.0,0.1
591585,12,8,4,0.1,0.7,0.4
181582,12,7,6,0.4,0.4,0.2
661583,11,3,6,0.1,0.7,0.3
891582,10,5,3,0.2,0.3,0.3
2421582,10,19,8,0.5,0.4,0.2
481584,10,33,7,0.4,0.5,0.1
801584,10,63,6,0.3,0.6,0.2
2221581,9,1,3,0.3,0.3,0.2
1051585,8,5,7,0.1,0.9,0.2
1091584,8,2,3,0.1,0.3,0.2
2501585,8,0,6,0.1,0.6,0.2
1201582,8,4,2,0.3,0.2,0.2
1011582,7,0,4,0.2,0.2,0.2
461581,7,41,6,0.4,0.4,0.1
201582,7,9,5,0.1,0.3,0.1
701583,7,4,3,0.1,0.2,0.2
801582,7,0,1,0.2,0.2,0.2
1011581,7,85,5,0.3,0.4,0.1
1261582,7,16,3,0.2,0.3,0.2
881582,6,15,1,0.1,0.3,0.2
31582,6,30,5,0.3,0.3,0.1
1081582,6,4,5,0.2,0.3,0.1
991583,5,24,4,0.0,0.5,0.1
1281583,5,4,4,0.0,0.3,0.1
1341583,5,4,2,0.2,0.2,0.1
2501584,5,0,3,0.1,0.5,0.1
211581,5,1,1,0.1,0.2,0.1
1211583,5,7,3,0.1,0.2,0.1
611582,4,17,3,0.2,0.2,0.1
2501582,4,0,2,0.2,0.1,0.1
331583,4,1,3,0.1,0.2,0.1
881583,4,0,1,0.0,0.1,0.1
1311585,4,2,3,0.0,0.2,0.0
231582,4,2,2,0.2,0.1,0.1
1031584,4,3,1,0.1,0.2,0.1
2361582,4,6,1,0.1,0.1,0.1
111585,4,1,2,0.1,0.4,0.1
551583,3,4,2,0.1,0.2,0.1
741582,3,0,2,0.1,0.2,0.1
491582,3,0,0,0.0,0.0,0.0
301585,3,1,1,0.0,0.1,0.1
2311583,3,0,3,0.1,0.2,0.1
641583,3,0,2,0.1,0.3,0.1
171583,3,0,2,0.1,0.1,0.1
1301581,3,1,1,0.1,0.2,0.1
791582,3,2,0,0.0,0.1,0.1
1281584,3,0,1,0.0,0.1,0.1
121585,3,3,1,0.0,0.2,0.1
1171582,3,2,1,0.1,0.1,0.1
541584,3,0,2,0.1,0.1,0.1
851582,3,0,1,0.0,0.2,0.1
391583,2,0,1,0.0,0.1,0.1
521583,2,1,1,0.0,0.0,0.0
1031581,2,0,2,0.1,0.2,0.0
1091585,2,0,1,0.0,0.1,0.1
701582,2,0,1,0.1,0.1,0.1
801583,2,0,2,0.1,0.1,0.0
601582,2,2,1,0.1,0.1,0.0
2241585,2,2,0,0.0,0.1,0.1
2361583,2,0,0,0.1,0.1,0.1
391582,2,17,0,0.0,0.0,0.1
461583,2,0,1,0.1,0.1,0.1
431583,2,2,1,0.1,0.1,0.1
561581,2,0,2,0.1,0.1,0.0
951583,2,0,1,0.0,0.2,0.1
621585,2,0,2,0.0,0.2,0.0
781583,1,0,0,0.0,0.0,0.0
1311582,1,0,1,0.0,0.1,0.0
471585,1,1,0,0.0,0.0,0.0
2081584,1,0,0,0.0,0.1,0.1
1161582,1,0,0,0.0,0.0,0.1
2361584,1,0,1,0.0,0.1,0.0
1161581,1,0,1,0.1,0.0,0.0
1301582,1,0,0,0.0,0.0,0.0
1211582,1,0,1,0.0,0.1,0.0
471583,1,0,0,0.0,0.0,0.0
931584,1,0,1,0.1,0.1,0.0
421583,1,2,1,0.1,0.1,0.0
621582,1,0,1,0.0,0.1,0.0
1291582,1,0,1,0.1,0.0,0.0
751584,1,0,1,0.1,0.1,0.0
1141583,1,0,1,0.0,0.0,0.0
811583,1,0,0,0.0,0.0,0.0
1001583,1,0,0,0.0,0.0,0.1
1281585,1,0,1,0.0,0.1,0.0
821581,1,1,0,0.0,0.0,0.1
661582,1,0,1,0.0,0.1,0.0
401585,1,0,1,0.0,0.2,0.0
411583,1,0,0,0.0,0.1,0.1
11581,1,0,1,0.1,0.1,0.0
1081581,1,0,1,0.0,0.1,0.0
251584,1,0,0,0.1,0.1,0.1
2421584,1,0,0,0.0,0.0,0.0
941583,1,0,1,0.0,0.1,0.0
201584,1,0,0,0.0,0.1,0.0
71585,1,0,0,0.0,0.1,0.1
351582,1,0,0,0.0,0.0,0.0
981583,1,0,0,0.0,0.0,0.0
401583,1,0,1,0.0,0.1,0.0
1001585,1,0,1,0.0,0.2,0.0
711582,1,3,0,0.0,0.0,0.0
761584,1,0,0,0.1,0.0,0.1
441581,1,0,0,0.1,0.1,0.0
761583,1,0,0,0.0,0.0,0.1
231584,1,0,1,0.1,0.1,0.0
921585,1,0,0,0.0,0.1,0.1
2471585,1,0,0,0.0,0.0,0.0
1061583,1,0,0,0.0,0.0,0.1
861583,1,0,1,0.0,0.1,0.0
111583,1,0,1,0.0,0.1,0.0
991582,1,0,1,0.0,0.1,0.0
1331580,0,1,0,0.0,0.0,0.0
871580,0,1,0,0.0,0.0,0.0
371580,0,1,0,0.0,0.0,0.0
1101580,0,1,0,0.0,0.0,0.0
731580,0,1,0,0.0,0.0,0.0
381580,0,1,0,0.0,0.0,0.0
1321580,0,1,0,0.0,0.0,0.0
511580,0,1,0,0.0,0.0,0.0
81701,68,14,32,2.5,5.9,2.1
261701,57,29,21,3.0,3.6,1.6
351704,54,49,30,3.0,5.5,2.2
2081703,50,37,23,1.4,6.4,2.5
791702,43,29,21,3.2,5.7,1.8
1071705,43,46,25,0.7,8.6,2.2
101702,42,43,21,3.3,4.6,2.3
2481701,42,25,27,3.7,4.3,1.8
581704,40,19,19,2.9,5.9,2.8
1221704,40,28,20,1.9,6.4,2.3
2501704,37,41,21,1.9,6.1,2.9
1111702,36,63,25,2.6,6.9,1.4
111705,34,27,14,0.7,7.4,2.2
1091704,30,32,19,1.4,8.2,1.7
2011705,29,6,20,0.5,9.8,1.7
2471701,28,9,17,3.5,7.3,1.8
1011702,27,46,13,3.3,4.1,2.2
2111702,27,13,8,1.9,3.9,2.0
151701,26,40,13,3.3,3.4,1.9
741705,26,6,8,0.5,5.3,3.7
461701,24,64,13,4.6,4.8,2.5
921703,24,33,16,2.5,7.9,2.2
311703,24,30,15,2.9,6.0,2.5
141705,24,6,8,0.4,6.9,2.5
851703,23,16,9,1.9,4.4,2.7
781704,22,72,9,3.8,3.9,2.9
701703,22,11,14,2.5,3.1,2.6
1021705,20,20,13,0.4,6.6,2.4
471705,20,42,6,0.3,7.1,2.2
2501703,20,0,8,2.2,4.8,3.5
751704,19,28,8,2.6,5.2,2.6
431703,17,32,9,3.2,3.6,3.2
301702,17,28,9,2.4,7.4,2.4
571702,16,70,10,4.8,4.9,1.3
2411705,15,31,10,1.0,8.6,0.9
711705,14,24,9,0.4,9.1,2.1
1221703,13,0,7,2.3,5.0,2.1
521703,13,5,5,2.2,3.1,3.2
11703,12,4,4,1.5,3.3,2.8
591705,10,5,4,0.5,6.4,3.4
1341703,9,11,6,4.0,5.4,2.6
121705,9,11,6,1.4,8.9,3.8
181702,9,13,6,5.8,3.2,1.9
691703,9,11,4,2.8,4.2,2.7
1311702,8,19,6,3.4,8.3,1.0
541704,7,4,4,2.0,5.3,2.4
161702,7,4,2,2.1,3.4,3.1
801705,6,4,3,0.8,4.2,3.5
631705,6,1,2,0.8,5.8,2.0
231702,6,5,2,3.2,3.8,2.5
621705,6,2,2,0.7,4.2,1.3
2221701,6,1,2,3.8,2.7,1.7
2001701,6,3,3,1.7,3.5,1.0
641703,5,10,2,1.6,5.4,3.4
1151701,5,43,3,3.0,6.0,2.4
361704,5,6,3,3.6,7.8,3.6
2501702,5,0,2,1.6,6.8,2.0
31702,4,19,3,4.8,6.5,2.3
561702,4,2,2,2.3,2.8,3.0
2471705,4,0,2,1.8,7.8,1.8
41705,4,1,2,1.3,6.5,2.5
661703,4,1,1,1.3,6.3,2.8
441701,4,1,1,2.5,3.3,1.5
2541704,4,16,1,3.8,6.3,3.3
2361702,3,3,0,3.3,1.0,3.7
411704,3,1,1,0.3,9.3,4.3
331703,3,1,2,1.3,3.7,2.3
611702,3,12,0,3.7,3.0,4.0
471702,3,0,1,0.7,6.3,3.0
951703,3,1,1,1.0,5.7,3.0
881703,3,10,0,3.7,3.3,4.0
361703,3,0,1,2.7,3.0,2.3
251704,3,4,1,3.3,7.0,5.0
471703,3,0,1,1.0,7.7,2.7
681701,3,0,2,5.0,5.0,0.7
2501705,3,0,2,2.3,7.3,2.0
1211703,3,0,1,2.0,4.7,3.7
2031704,2,0,0,1.5,2.5,4.5
921704,2,0,2,2.5,11.5,1.5
611701,2,0,2,2.5,8.0,2.0
271702,2,1,1,2.0,7.5,3.5
511703,2,3,1,1.0,4.0,1.5
2541703,2,0,1,3.5,7.5,4.5
161701,2,0,2,3.0,4.0,1.0
711702,2,0,0,1.0,3.0,3.0
871703,2,7,1,6.0,3.5,3.5
421703,2,2,2,6.0,4.0,0.5
1301702,2,0,2,0.0,5.5,1.5
491702,2,1,0,0.5,1.5,3.0
611703,2,0,2,4.5,6.5,3.5
391703,2,10,2,4.5,5.0,3.5
1141703,2,5,0,2.5,3.5,3.0
761704,2,1,0,2.0,2.5,6.5
601702,2,0,1,0.5,9.5,5.0
691701,2,0,1,3.5,3.5,1.5
341704,1,0,0,3.0,4.0,2.0
981701,1,1,0,0.0,5.0,4.0
651702,1,0,1,0.0,9.0,3.0
1201702,1,1,0,1.0,2.0,4.0
881702,1,0,1,6.0,7.0,0.0
2241705,1,0,1,7.0,6.0,4.0
1011701,1,0,0,2.0,4.0,5.0
991705,1,1,1,2.0,11.0,1.0
811703,1,1,1,2.0,4.0,0.0
1051705,1,2,0,0.0,1.0,4.0
691704,1,0,0,3.0,5.0,3.0
481702,1,0,0,7.0,4.0,2.0
1001702,1,2,1,7.0,5.0,1.0
561701,1,0,0,0.0,0.0,1.0
841704,1,2,0,3.0,3.0,4.0
431702,1,0,0,3.0,3.0,2.0
341705,1,0,1,2.0,13.0,1.0
481704,1,1,0,3.0,0.0,3.0
971704,1,0,1,0.0,12.0,1.0
1331704,1,0,0,0.0,3.0,4.0
891702,1,1,0,1.0,4.0,4.0
901704,1,0,0,0.0,4.0,4.0
531704,1,1,0,2.0,2.0,4.0
201702,1,0,1,4.0,7.0,2.0
1321705,1,1,0,0.0,2.0,5.0
21700,0,1,0,0.0,0.0,0.0
741715,52,18,28,0.9,8.2,3.6
261711,48,34,23,3.7,5.0,2.0
2501714,47,25,20,1.7,6.3,2.7
791712,46,45,27,3.7,6.2,2.1
2471711,44,24,28,3.1,7.7,1.9
101712,41,47,21,3.6,3.9,2.5
2481711,38,20,19,3.7,4.0,2.0
581714,37,23,18,2.5,5.1,3.0
1071715,34,74,20,0.8,6.9,2.5
2081713,34,29,17,1.7,5.9,2.8
311713,33,57,16,2.8,5.6,2.3
