hero_id,appear_count,prohibit_count,victory_count,AVERAGE_KILLS,AVERAGE_ASSISTS,AVERAGE_DEATHS
81711,30,4,15,3.6,6.1,2.4
1021715,28,10,15,0.4,6.5,2.4
1221714,26,44,13,2.1,6.3,2.3
461711,23,69,12,4.0,4.5,2.0
1011712,23,59,14,3.6,5.1,2.8
1091714,22,29,11,1.1,6.4,2.1
111715,20,13,9,0.9,8.6,3.2
181712,20,15,8,4.2,3.6,2.1
851713,20,19,13,2.4,4.6,2.2
2111712,19,17,8,3.5,5.1,1.9
591715,19,10,7,0.4,5.5,3.2
1111712,19,29,10,2.5,5.9,2.1
141715,18,8,10,0.4,9.0,3.7
1341713,17,20,9,2.6,5.1,3.4
2411715,17,30,6,0.5,9.1,1.2
951713,15,6,7,2.7,5.7,2.5
571712,14,29,8,5.2,5.3,2.5
361714,13,17,8,4.2,6.1,2.4
691713,12,20,4,1.3,2.9,3.0
351714,12,15,3,2.8,4.8,2.7
531714,12,18,9,4.2,6.7,2.1
31712,11,12,5,4.0,3.3,2.7
151711,11,38,8,4.4,6.0,2.4
781714,11,27,6,1.9,4.3,2.9
441711,11,1,4,3.5,5.1,2.0
341714,11,4,5,2.2,5.5,2.5
2541714,10,11,4,3.5,6.2,2.4
301712,10,3,4,2.0,6.0,2.8
921713,10,17,5,2.1,7.3,2.7
11713,9,11,3,2.3,3.1,2.3
901714,9,8,6,1.6,8.7,2.7
701713,8,10,5,3.3,5.0,2.5
521713,8,0,3,2.4,3.6,3.4
841714,8,3,4,2.6,3.6,1.8
2221711,8,2,3,2.9,3.8,2.1
1151711,8,36,3,3.1,3.1,2.5
171713,8,2,5,2.5,6.3,3.8
1051715,7,4,3,0.1,8.3,3.1
1211713,7,5,4,3.1,3.4,2.0
621715,7,3,5,1.0,8.9,1.3
2011715,6,1,2,0.5,7.0,3.5
1141713,6,0,2,3.5,2.0,3.0
511713,6,0,3,3.3,3.7,2.5
611712,6,15,5,3.3,5.3,1.8
2501713,6,0,3,1.8,4.3,3.5
641713,6,11,3,1.8,3.8,2.8
661713,5,2,3,1.2,5.6,2.2
471715,5,10,1,0.0,4.4,2.2
411714,5,3,2,0.4,7.6,2.6
421713,5,2,3,2.4,3.2,2.2
711715,5,4,3,0.4,6.6,1.8
561712,5,2,3,5.6,5.4,2.0
121715,5,9,1,0.6,5.0,3.6
691715,4,0,3,2.5,5.3,1.5
231712,4,3,1,2.0,2.5,2.0
491712,4,1,1,2.0,1.8,1.3
2241715,4,0,1,2.3,4.8,5.5
1011711,4,0,3,4.3,6.3,1.8
681711,3,0,0,1.7,4.3,1.3
2361712,3,0,1,4.3,4.0,4.3
2311713,3,0,3,3.3,7.3,2.3
41715,3,0,1,0.0,6.0,2.3
1221713,3,0,1,4.0,3.3,2.3
761714,3,2,2,3.7,5.3,2.3
1301712,3,1,0,1.0,3.7,2.3
251714,3,10,3,4.7,6.3,1.3
821713,3,2,1,1.7,4.3,3.0
471713,3,0,0,0.3,3.3,5.0
971714,2,2,1,0.0,4.5,2.0
801715,2,3,2,3.0,8.5,4.0
2001711,2,0,0,0.5,3.5,2.5
31713,2,0,1,1.0,3.0,3.0
391712,2,1,1,4.5,5.5,4.5
431713,2,0,1,4.0,3.5,3.5
331713,2,0,1,1.5,7.0,2.0
891712,2,1,1,5.5,4.0,1.5
431712,2,4,2,6.0,7.0,1.0
561711,2,0,0,3.5,2.0,4.0
271714,2,6,1,3.5,8.5,2.5
2501715,2,0,2,0.5,9.0,4.5
481714,2,2,1,3.0,4.5,3.5
961711,2,0,0,0.5,2.5,1.5
991711,2,1,0,1.0,3.5,0.5
381713,1,0,0,1.0,1.0,4.0
341713,1,0,0,0.0,3.0,1.0
541714,1,0,0,0.0,1.0,3.0
981711,1,6,1,2.0,9.0,0.0
1331714,1,0,1,2.0,7.0,0.0
451711,1,0,0,0.0,0.0,1.0
801714,1,0,1,7.0,9.0,2.0
631715,1,9,1,2.0,8.0,2.0
471712,1,0,0,0.0,3.0,3.0
921715,1,0,0,5.0,10.0,5.0
361713,1,0,1,3.0,6.0,0.0
861713,1,1,1,3.0,6.0,3.0
1261712,1,3,0,0.0,0.0,2.0
161712,1,2,0,3.0,2.0,4.0
751714,1,0,0,2.0,5.0,7.0
1201712,1,0,0,1.0,1.0,1.0
2361713,1,0,1,3.0,9.0,0.0
211711,1,0,0,3.0,5.0,2.0
741712,1,0,0,1.0,6.0,6.0
2081712,1,0,0,1.0,4.0,2.0
921714,1,0,1,5.0,17.0,2.0
221713,1,0,1,5.0,5.0,3.0
1121711,1,3,1,9.0,4.0,1.0
1311713,1,1,0,0.0,7.0,4.0
1081710,0,2,0,0.0,0.0,0.0
81721,206,36,107,3.1,6.5,2.3
741725,164,68,85,0.7,7.4,3.3
2481721,160,117,92,4.3,4.9,2.2
851723,140,136,73,2.5,5.0,2.8
261721,138,65,69,4.0,4.7,2.0
351724,137,136,69,3.4,5.7,2.2
581724,135,92,72,3.1,6.9,2.7
1091724,125,57,57,1.4,7.3,2.4
2081723,122,141,59,1.6,6.5,2.5
1071725,120,118,57,0.5,8.2,2.9
1011722,102,188,55,3.7,4.9,2.3
591725,100,45,56,0.6,7.6,3.3
2111722,98,137,54,3.6,5.8,1.7
691723,89,99,46,3.2,4.4,2.9
111725,87,104,53,0.9,10.5,2.1
1111722,82,152,47,2.5,7.2,2.1
301722,78,109,39,3.2,7.0,2.6
1221724,71,86,34,2.0,7.4,2.5
791722,58,46,28,3.6,6.2,2.2
461721,58,145,24,4.0,4.9,2.7
701723,56,29,26,2.8,3.2,3.5
101722,55,52,27,3.1,5.3,3.1
751724,53,189,27,4.0,5.4,2.5
1221723,53,0,22,2.5,5.5,2.8
571722,51,137,19,3.7,4.6,2.2
781724,50,42,24,2.4,5.3,2.8
1021725,44,38,20,0.5,7.0,3.0
2501725,42,123,12,1.2,6.4,4.2
431723,41,30,18,3.0,4.5,3.2
2501724,39,0,23,1.8,8.1,3.1
441721,37,7,15,3.7,5.8,1.9
141725,36,21,17,0.3,9.1,2.6
2361722,35,22,15,4.2,5.1,2.6
1341723,34,35,17,3.6,4.8,3.1
2221721,34,6,12,3.0,4.3,3.0
471722,32,120,11,1.7,6.5,1.9
2471721,31,26,16,2.3,7.2,1.8
311723,29,22,17,3.0,6.7,2.1
471725,28,0,10,0.5,7.7,2.4
2411725,28,34,11,0.4,9.3,1.8
411724,27,42,15,1.6,9.4,2.3
841724,26,24,11,3.6,4.6,3.1
521723,26,19,13,2.4,5.3,4.2
541724,25,18,15,3.8,5.3,2.4
631725,21,7,14,0.9,9.8,2.4
151721,21,46,14,4.2,5.4,2.1
511723,20,32,13,3.2,5.4,2.5
1151721,19,205,10,3.7,5.7,2.6
231722,18,13,8,4.2,4.8,2.7
2501722,18,0,11,2.2,7.7,2.5
11723,17,5,6,1.8,3.9,3.4
1051725,15,7,9,0.5,8.9,2.7
331723,15,1,9,2.8,5.0,2.4
491722,14,30,8,5.1,4.6,2.1
2541724,14,17,5,4.1,6.7,3.8
421723,14,11,8,4.2,4.9,3.1
681721,14,1,4,2.9,4.1,2.9
2361723,13,0,8,3.3,7.5,3.2
881722,12,21,6,4.1,6.1,2.7
181722,12,2,5,3.0,3.8,2.8
31722,11,6,5,4.8,5.0,2.2
2501723,10,0,1,1.6,3.2,4.4
231724,10,0,6,4.1,5.4,2.1
161722,9,19,3,4.8,5.3,3.0
821723,9,12,6,3.0,5.9,2.0
801725,8,16,2,1.0,5.6,4.8
431722,7,0,4,3.6,5.3,2.9
661723,7,3,4,1.1,6.1,2.4
621725,7,1,3,0.3,9.9,2.3
361723,6,3,3,2.7,5.2,4.2
121725,6,7,2,0.8,4.3,2.3
711725,6,5,4,1.2,9.0,3.3
281723,5,1,3,4.0,4.0,2.4
91722,5,3,1,2.6,5.2,4.8
611723,5,8,3,4.0,5.0,3.0
471723,5,0,2,1.0,5.8,2.2
611722,4,0,3,4.8,5.8,1.5
601722,4,8,4,3.3,10.5,3.3
641723,4,0,2,2.5,5.5,3.5
611721,4,0,0,3.0,5.0,4.3
2421722,3,1,2,5.7,5.7,2.0
891722,3,0,1,3.3,4.7,2.0
661725,3,0,1,0.7,7.0,3.7
2031724,3,0,1,2.7,3.3,3.7
271722,3,5,2,3.0,4.0,3.7
921725,3,1,3,1.0,11.3,2.0
971724,2,0,0,0.0,9.0,2.0
201722,2,4,1,7.0,7.0,3.5
341724,2,0,1,1.0,8.0,2.5
951723,2,0,1,0.5,7.5,3.0
241724,2,1,0,2.5,1.5,2.5
2311722,2,0,2,2.5,10.0,1.0
1291722,2,0,0,2.0,0.5,3.5
301725,2,0,0,0.0,4.5,5.5
1311722,2,4,1,3.0,12.5,4.5
431721,2,0,0,3.0,2.5,5.0
41725,2,0,1,1.0,7.0,1.0
561721,2,0,0,1.0,0.5,1.0
881723,2,0,1,3.0,9.0,5.5
401725,2,1,2,0.5,14.5,0.5
2361724,2,0,1,2.0,6.0,2.5
2001721,1,0,1,10.0,10.0,4.0
901724,1,0,0,0.0,13.0,4.0
1141723,1,0,1,3.0,5.0,2.0
521722,1,0,1,3.0,9.0,0.0
851722,1,0,1,3.0,9.0,0.0
251724,1,0,1,8.0,7.0,1.0
2421724,1,0,0,7.0,4.0,6.0
961721,1,1,0,3.0,4.0,2.0
921723,1,0,0,2.0,11.0,3.0
2471725,1,0,0,2.0,2.0,5.0
801722,1,0,1,2.0,9.0,3.0
1311723,1,0,1,4.0,12.0,2.0
1161721,1,1,0,4.0,7.0,4.0
811724,1,0,0,2.0,3.0,6.0
341725,1,0,1,0.0,3.0,1.0
1211723,1,0,1,2.0,1.0,3.0
901725,1,0,0,0.0,3.0,3.0
1341724,1,0,1,6.0,6.0,5.0
2011725,1,0,1,1.0,13.0,3.0
11722,1,0,0,1.0,2.0,6.0
1301722,1,3,0,0.0,3.0,2.0
461723,1,0,1,6.0,4.0,2.0
621722,1,0,0,2.0,6.0,0.0
761724,1,0,1,4.0,8.0,3.0
2241725,1,0,0,6.0,1.0,1.0
851721,1,0,1,10.0,6.0,0.0
481724,1,3,1,3.0,3.0,2.0
741722,1,0,0,1.0,6.0,3.0
2081722,1,0,0,2.0,6.0,6.0
691725,1,0,1,1.0,7.0,5.0
811723,1,0,0,1.0,4.0,4.0
391720,0,3,0,0.0,0.0,0.0
261731,91,68,46,3.7,4.1,1.7
81731,84,32,45,3.1,6.1,2.4
2481731,81,40,37,3.2,3.6,2.2
1091734,75,40,32,1.4,6.4,2.3
741735,68,35,38,0.4,7.3,3.0
2111732,66,66,39,3.1,5.6,1.7
101732,66,77,36,3.2,4.3,2.5
581734,63,23,32,2.8,5.8,2.6
781734,59,37,31,2.1,5.4,2.5
1221734,58,89,34,2.3,6.4,2.3
751734,52,44,30,2.8,6.0,2.2
851733,51,43,28,2.8,4.0,2.5
1111732,50,142,34,2.3,7.5,1.4
521733,50,43,27,3.2,4.8,3.2
461731,49,110,25,4.1,4.4,2.0
111735,46,62,25,0.5,8.6,2.2
431733,44,63,26,3.5,5.5,2.6
691733,38,63,22,3.3,4.3,2.8
1341733,37,36,27,4.1,4.5,2.2
2471731,36,51,22,2.2,8.1,1.6
141735,36,17,18,0.3,8.7,2.7
2361732,35,27,18,3.9,5.0,2.5
151731,33,30,16,4.2,4.3,2.1
591735,33,17,15,0.4,6.2,3.5
2081733,33,21,15,1.4,5.5,2.7
1021735,32,28,16,0.2,6.2,2.6
1071735,31,12,15,0.4,7.2,2.8
351734,30,4,9,2.3,4.4,2.9
301732,28,36,9,2.0,5.1,3.3
791732,27,14,10,2.6,4.4,2.1
701733,26,28,11,3.0,3.2,3.5
1011732,25,37,11,2.5,4.6,2.2
801735,25,46,14,2.6,5.4,3.5
2501734,24,143,18,2.5,8.2,2.6
11733,23,13,8,1.9,3.6,2.7
571732,23,43,10,3.3,4.9,1.9
471732,23,140,8,1.2,5.9,1.7
2411735,20,40,8,1.0,7.1,1.3
471735,20,0,9,1.0,7.5,2.2
2501735,19,0,10,1.5,4.9,2.7
181732,17,11,9,3.9,3.9,1.2
2541734,16,12,12,2.1,9.0,2.8
1151731,15,85,8,3.6,4.7,2.1
841734,15,16,8,2.7,4.7,3.1
31732,14,20,9,4.9,5.4,2.4
611733,14,43,5,3.0,4.1,3.6
471733,14,0,9,1.4,8.4,2.5
331733,14,9,4,2.3,5.5,3.9
621735,13,4,6,0.5,6.4,1.8
411734,13,6,3,1.4,6.3,4.5
441731,13,1,5,3.7,5.4,1.3
631735,13,3,6,0.9,7.1,2.0
1221733,13,0,4,3.3,4.1,3.4
2501732,12,0,7,1.8,6.1,1.9
231732,12,6,6,3.3,3.2,1.5
31733,12,0,8,3.3,5.2,2.3
2011735,11,1,4,0.5,5.5,2.3
1051735,11,19,6,0.3,8.0,1.9
2361733,11,0,5,2.7,4.4,3.1
121735,10,1,5,0.9,7.2,3.3
681731,9,0,5,3.7,4.9,1.9
2001731,8,0,3,2.6,3.4,2.8
611732,8,0,4,3.1,3.6,2.3
2501733,8,0,4,2.6,5.1,2.5
341735,8,2,4,1.1,8.4,2.4
391733,7,11,3,3.4,3.0,4.1
41735,7,4,6,0.6,12.1,2.0
901734,7,5,3,0.7,6.1,2.1
611731,7,0,4,3.3,4.6,1.7
691735,7,0,5,4.4,6.3,2.1
2221731,7,2,1,5.6,2.7,1.9
2471735,6,0,1,0.8,6.2,3.3
511733,6,4,2,2.2,2.7,2.0
491732,6,3,4,7.0,4.3,1.7
311733,6,5,1,2.8,4.2,3.8
381733,6,15,1,1.2,1.0,3.8
921735,6,0,2,0.8,10.0,3.5
361734,6,2,1,3.8,4.0,3.3
481734,5,7,3,5.0,6.4,2.6
711735,5,13,2,0.8,6.6,2.6
1211733,4,2,3,3.0,4.8,1.0
661733,4,3,2,0.0,8.0,3.3
391732,4,0,1,3.8,2.8,2.3
541734,4,0,2,1.3,5.3,3.0
821733,4,7,1,1.8,1.8,2.8
601732,4,1,2,2.5,6.0,2.3
231734,3,0,1,5.0,3.3,2.7
341734,3,0,1,2.0,6.3,3.0
2421732,3,7,0,5.0,3.0,4.7
811734,3,7,2,1.3,7.0,1.0
1011731,3,0,1,1.3,3.7,3.3
301735,3,0,2,0.3,8.3,2.3
371731,3,7,0,2.3,3.0,3.0
1141733,3,2,3,3.3,6.0,1.7
531734,3,0,1,1.3,5.3,2.0
641733,3,1,2,2.7,5.0,3.0
431732,3,0,2,3.7,4.3,1.3
2311733,2,0,1,1.0,6.0,3.5
341732,2,0,1,2.5,5.5,5.0
1201732,2,0,0,1.5,2.0,5.0
891733,2,0,0,1.5,2.0,3.0
401735,2,1,0,1.5,8.5,5.0
2311732,2,0,0,1.0,5.5,2.5
1311735,2,1,1,0.0,8.0,0.5
661735,2,0,2,2.0,12.0,0.5
1301731,2,0,2,5.0,7.0,0.5
811733,2,0,0,1.0,4.5,3.5
2241735,2,2,1,3.0,4.0,2.5
1321735,2,0,0,0.5,2.5,2.0
281733,2,0,0,1.0,2.0,5.5
251734,2,0,1,3.5,9.5,3.0
621732,2,0,0,0.0,5.5,2.5
801732,2,0,0,2.5,9.0,3.5
241734,2,5,0,1.5,5.5,4.0
921733,2,0,1,1.0,9.0,3.5
711732,1,0,1,5.0,10.0,1.0
701732,1,0,0,3.0,2.0,5.0
981731,1,2,0,0.0,1.0,3.0
551733,1,0,0,4.0,5.0,5.0
431735,1,0,0,2.0,3.0,3.0
881735,1,0,0,2.0,8.0,10.0
1311732,1,0,1,4.0,11.0,1.0
1121731,1,0,1,10.0,11.0,4.0
811735,1,0,1,0.0,1.0,4.0
1261731,1,1,1,4.0,9.0,3.0
161732,1,0,0,1.0,1.0,2.0
881732,1,0,0,3.0,4.0,5.0
761734,1,0,0,0.0,3.0,5.0
211731,1,0,1,2.0,13.0,1.0
661731,1,0,0,0.0,1.0,4.0
521735,1,0,1,5.0,10.0,3.0
901735,1,0,1,1.0,11.0,0.0
691734,1,0,0,0.0,2.0,3.0
631732,1,0,0,0.0,3.0,3.0
951735,1,0,0,5.0,2.0,7.0
11735,1,0,0,1.0,5.0,2.0
1031734,1,0,0,0.0,0.0,3.0
561731,1,0,0,2.0,0.0,2.0
851732,1,0,1,6.0,10.0,4.0
1291732,1,0,0,4.0,1.0,5.0
1341732,1,0,0,0.0,0.0,8.0
931734,1,0,0,0.0,4.0,2.0
1031732,1,0,1,8.0,7.0,0.0
801733,1,0,0,0.0,1.0,4.0
191733,1,0,0,6.0,4.0,9.0
341733,1,0,1,2.0,8.0,3.0
271732,1,1,0,0.0,4.0,3.0
1301732,1,0,1,5.0,2.0,0.0
511735,1,0,1,1.0,11.0,2.0
971734,1,1,0,2.0,9.0,6.0
271734,1,1,1,2.0,9.0,1.0
361733,1,0,0,1.0,1.0,3.0
691731,1,0,0,2.0,2.0,5.0
961731,1,1,1,2.0,11.0,0.0
651732,1,0,0,2.0,1.0,3.0
421734,1,3,0,1.0,4.0,2.0
91732,1,1,0,1.0,0.0,3.0
991735,1,1,0,1.0,0.0,2.0
421735,1,0,0,1.0,0.0,1.0
421733,1,3,0,3.0,1.0,3.0
171733,1,0,0,1.0,0.0,6.0
461733,1,0,1,1.0,6.0,1.0
881733,1,1,0,2.0,3.0,3.0
451731,1,0,1,0.0,6.0,1.0
771730,0,1,0,0.0,0.0,0.0
351774,9,1,5,3.2,6.6,2.2
2111772,8,1,4,3.6,6.1,2.3
591775,8,1,5,0.6,9.0,2.9
741775,7,0,2,0.9,5.1,5.9
2081773,7,1,4,2.0,6.6,2.9
441771,6,1,3,3.5,5.7,1.7
261771,6,1,4,4.8,3.7,2.2
81771,6,5,4,5.2,7.2,1.8
1221773,5,1,2,3.0,4.8,2.8
581774,5,3,2,3.4,8.4,3.2
1071775,5,5,3,0.4,10.4,2.0
541774,5,2,2,4.2,7.8,2.2
2471771,5,1,1,3.4,5.6,3.6
851773,4,4,2,2.5,6.8,3.5
791772,4,3,1,4.0,8.8,4.3
2311772,3,0,1,3.0,6.3,2.7
301772,3,4,2,5.3,10.0,2.0
1211773,2,0,1,3.0,3.0,2.5
1341773,2,5,1,2.5,6.0,4.0
1011772,2,2,1,4.0,4.0,2.0
141775,2,2,1,0.0,8.0,3.0
1021775,1,1,0,1.0,6.0,5.0
781774,1,0,1,1.0,7.0,0.0
701773,1,0,0,1.0,1.0,6.0
971774,1,0,0,1.0,6.0,3.0
2501774,1,8,1,4.0,10.0,3.0
411774,1,2,0,2.0,2.0,2.0
491772,1,0,1,3.0,4.0,1.0
111775,1,2,1,1.0,12.0,3.0
331773,1,1,1,3.0,10.0,7.0
521773,1,0,0,1.0,3.0,10.0
2541774,1,7,1,8.0,8.0,3.0
621772,1,0,0,1.0,2.0,0.0
151771,1,11,0,0.0,0.0,3.0
611772,1,10,1,2.0,9.0,2.0
231772,1,0,1,8.0,6.0,3.0
431773,1,5,1,3.0,6.0,4.0
1111770,0,12,0,0.0,0.0,0.0
751770,0,7,0,0.0,0.0,0.0
461770,0,4,0,0.0,0.0,0.0
571770,0,3,0,0.0,0.0,0.0
311770,0,1,0,0.0,0.0,0.0
281770,0,1,0,0.0,0.0,0.0
821770,0,1,0,0.0,0.0,0.0
101770,0,1,0,0.0,0.0,0.0
851793,6,3,3,2.0,5.3,2.8
261791,6,2,3,3.0,4.0,2.7
2541794,4,5,3,5.0,8.5,1.3
751794,4,3,2,1.8,5.8,2.3
791792,4,2,1,1.0,5.5,2.3
691793,3,0,1,2.0,4.7,2.3
1221794,3,2,2,3.3,7.3,1.7
2501795,3,2,3,2.0,7.0,2.7
741795,3,5,1,1.0,6.3,1.7
361794,3,0,0,1.0,1.3,4.0
81791,3,3,0,1.3,3.0,3.3
1221793,2,0,2,4.5,5.0,1.5
2111792,2,2,1,4.0,10.0,1.5
101792,2,8,1,3.0,6.0,2.5
231792,2,1,1,4.5,4.0,3.0
801795,2,2,0,3.5,6.5,5.5
1051795,2,0,2,2.5,13.5,1.5
2481791,2,1,1,3.0,4.5,3.5
441791,2,0,2,6.0,8.5,1.0
2081792,2,0,0,1.5,3.0,2.5
111795,2,0,2,1.5,15.5,2.0
701793,2,0,1,3.0,2.0,1.5
151791,2,8,1,5.0,5.0,1.5
41795,2,1,0,1.0,4.0,2.0
1011792,2,0,2,3.5,8.5,1.5
611793,2,6,2,5.5,8.0,1.0
2361792,2,1,1,2.5,8.0,1.5
2501794,1,0,1,1.0,10.0,3.0
641793,1,0,0,1.0,4.0,4.0
341792,1,0,1,1.0,9.0,1.0
351794,1,1,1,1.0,11.0,3.0
621795,1,0,0,0.0,4.0,4.0
211791,1,1,0,3.0,3.0,4.0
541794,1,0,0,1.0,7.0,5.0
461791,1,8,1,8.0,9.0,2.0
1261791,1,0,0,0.0,2.0,2.0
31793,1,4,0,2.0,0.0,4.0
2471791,1,0,1,6.0,10.0,2.0
411794,1,0,1,0.0,18.0,2.0
611792,1,0,0,1.0,1.0,4.0
921793,1,1,0,1.0,1.0,5.0
2471795,1,3,0,0.0,2.0,3.0
301792,1,0,1,6.0,8.0,1.0
2221791,1,2,1,7.0,7.0,1.0
1341793,1,0,1,2.0,5.0,1.0
431793,1,2,0,1.0,4.0,6.0
241794,1,0,0,3.0,4.0,3.0
2411795,1,0,0,0.0,3.0,6.0
2501792,1,0,1,3.0,10.0,4.0
631795,1,0,1,0.0,17.0,1.0
481794,1,0,0,2.0,4.0,4.0
141795,1,1,1,0.0,11.0,3.0
121795,1,0,0,0.0,4.0,4.0
1111790,0,10,0,0.0,0.0,0.0
471790,0,3,0,0.0,0.0,0.0
681790,0,2,0,0.0,0.0,0.0
591790,0,1,0,0.0,0.0,0.0
2001790,0,1,0,0.0,0.0,0.0
1071790,0,1,0,0.0,0.0,0.0
821790,0,1,0,0.0,0.0,0.0
391790,0,1,0,0.0,0.0,0.0
2221891,61,29,34,5.6,4.1,2.0
2591895,51,53,29,0.8,9.1,2.6
41895,46,27,22,0.6,8.8,3.0
791892,44,29,23,2.9,7.1,2.0
361894,44,41,26,2.9,7.8,2.4
101892,42,35,22,3.2,4.6,2.5
2541894,40,28,19,2.2,5.9,2.1
331893,39,45,23,3.1,6.6,2.8
1131894,33,76,15,2.0,6.5,2.5
851893,32,66,21,2.3,5.7,2.5
1081891,31,34,18,3.8,4.7,2.2
1011892,30,24,12,2.4,4.4,2.4
2001891,26,10,11,3.6,4.0,2.5
781894,25,68,17,3.2,5.8,2.4
341893,25,20,11,1.7,6.2,2.9
311893,23,30,8,2.0,4.9,3.2
1341893,22,30,10,2.9,4.3,3.8
1071895,22,39,9,0.5,7.8,3.2
2471891,20,46,8,2.5,6.6,2.4
741895,20,9,12,0.6,9.6,2.5
1021895,19,7,8,0.8,6.2,2.4
751894,18,12,10,2.8,5.8,1.8
591895,17,7,9,0.8,7.8,3.1
951893,17,5,5,1.4,4.2,3.0
351894,15,10,3,2.0,3.3,2.9
11893,15,5,6,2.9,6.1,2.7
1201892,13,5,6,3.3,4.2,2.9
1031894,12,7,5,3.5,6.3,3.3
971894,12,3,4,1.2,6.0,2.3
461891,12,18,7,4.5,3.4,1.9
611892,12,20,5,3.5,3.8,3.1
2481891,11,5,6,2.6,5.7,3.1
1111892,11,37,5,2.5,7.0,2.5
2011895,10,6,5,0.5,7.2,2.5
2561892,10,7,6,3.4,5.4,2.1
261891,10,9,6,3.5,4.9,1.8
2571891,10,4,3,3.8,4.3,3.6
2111892,10,5,6,3.6,7.2,2.2
451891,9,6,2,2.9,2.8,2.7
2361892,8,5,4,4.3,5.0,2.5
921893,8,9,6,3.3,9.6,2.3
431893,7,11,3,2.1,4.9,3.1
301895,7,10,5,0.4,8.9,2.4
1081892,7,6,5,5.7,5.1,3.1
681891,6,2,4,4.0,6.7,2.0
2581891,6,65,4,2.2,9.8,1.0
891892,6,10,4,5.2,7.5,3.8
2581892,6,69,3,1.8,9.8,1.7
81891,5,0,2,1.4,6.8,2.8
121895,5,1,2,0.4,5.8,2.6
2581895,5,0,1,0.6,8.2,1.8
21892,5,1,2,3.2,7.0,3.2
441891,4,1,2,4.8,5.0,1.5
2031894,4,1,1,2.5,2.5,3.3
171893,4,0,3,3.8,5.0,1.8
341894,4,0,3,2.0,7.0,2.5
221894,4,0,2,0.8,3.5,3.3
761893,3,5,3,3.3,8.3,2.0
411894,3,2,2,1.3,13.3,3.3
341895,3,0,0,0.7,2.0,2.3
1161891,3,2,1,3.3,4.7,2.7
391893,3,20,2,4.3,6.0,4.3
961891,3,0,2,6.0,6.3,2.7
151891,3,0,1,3.7,5.7,2.0
301892,3,0,0,2.0,6.0,4.0
2501895,3,5,0,1.0,8.0,5.3
571892,3,1,2,4.7,3.0,2.3
551893,3,2,2,2.0,6.7,2.7
181892,3,0,0,1.3,1.3,4.0
2311892,3,0,1,3.3,8.3,3.3
801895,3,23,3,0.7,6.7,1.7
1221893,2,0,0,1.0,3.5,2.5
211891,2,1,0,1.5,3.0,2.5
801893,2,0,0,1.5,3.0,5.5
231892,2,4,2,3.5,4.0,1.0
801894,2,13,2,3.0,6.5,2.0
621895,2,2,1,0.5,10.5,1.0
2081893,2,0,0,0.5,4.0,2.5
421893,2,1,2,4.5,6.0,1.5
401895,2,0,1,0.5,8.5,2.0
521893,2,0,0,1.5,2.0,2.5
471895,2,0,2,0.5,8.0,0.5
111895,2,1,1,0.0,5.5,1.5
141895,2,0,1,0.0,8.0,3.5
841894,2,2,2,7.0,10.5,4.0
881893,2,0,1,2.0,5.5,3.0
761894,2,3,0,3.5,5.5,3.0
621893,2,2,1,1.0,8.0,1.5
471893,2,3,1,1.5,6.5,0.5
1221894,1,0,0,3.0,7.0,3.0
701893,1,0,1,6.0,7.0,4.0
851892,1,0,0,5.0,8.0,6.0
661895,1,0,0,0.0,2.0,3.0
391892,1,15,1,5.0,3.0,3.0
641893,1,2,1,3.0,10.0,0.0
1261892,1,0,1,3.0,12.0,2.0
711894,1,2,0,3.0,6.0,4.0
1171892,1,0,1,3.0,5.0,0.0
711895,1,2,0,1.0,8.0,5.0
821893,1,0,0,4.0,5.0,1.0
1141893,1,0,0,2.0,1.0,4.0
2501893,1,0,1,3.0,6.0,3.0
541894,1,2,1,6.0,6.0,1.0
1301892,1,0,0,1.0,2.0,1.0
1331893,1,0,0,0.0,10.0,1.0
