hero_id,appear_count,prohibit_count,victory_count,AVERAGE_KILLS,AVERAGE_ASSISTS,AVERAGE_DEATHS
611891,1,2,0,0.0,2.0,4.0
861894,1,0,0,0.0,2.0,4.0
2501892,1,2,1,1.0,9.0,1.0
2361893,1,2,1,2.0,12.0,2.0
1151891,1,1,1,3.0,9.0,3.0
2311895,1,0,1,0.0,5.0,5.0
971890,0,1,0,0.0,0.0,0.0
711890,0,1,0,0.0,0.0,0.0
851890,0,5,0,0.0,0.0,0.0
1071890,0,3,0,0.0,0.0,0.0
431890,0,5,0,0.0,0.0,0.0
921890,0,1,0,0.0,0.0,0.0
2571890,0,1,0,0.0,0.0,0.0
751890,0,5,0,0.0,0.0,0.0
641890,0,1,0,0.0,0.0,0.0
471890,0,2,0,0.0,0.0,0.0
651890,0,1,0,0.0,0.0,0.0
161890,0,1,0,0.0,0.0,0.0
2501890,0,1,0,0.0,0.0,0.0
891890,0,1,0,0.0,0.0,0.0
541890,0,1,0,0.0,0.0,0.0
411890,0,1,0,0.0,0.0,0.0
441890,0,1,0,0.0,0.0,0.0
2221901,71,28,36,5.2,4.6,2.4
2591905,54,40,33,0.7,9.4,3.9
41905,52,33,23,0.7,8.8,3.9
2541904,45,40,23,2.7,6.2,2.7
791902,45,33,29,3.3,8.2,1.8
1131904,41,52,16,2.1,6.3,2.6
361904,39,27,18,2.1,7.4,2.7
331903,37,31,15,2.1,5.6,2.7
2001901,37,18,18,4.1,4.9,2.4
101902,34,21,15,2.7,4.6,2.5
851903,32,35,14,2.1,5.4,2.7
341903,27,23,14,2.2,5.8,2.3
591905,26,7,11,1.0,8.5,4.3
951903,26,10,10,1.4,5.7,3.3
1111902,25,83,17,2.4,8.7,2.0
1011902,25,22,7,2.6,3.7,3.1
351904,24,18,13,4.5,4.5,2.3
441901,23,2,14,3.9,5.3,1.3
611902,23,34,14,4.2,4.7,2.2
1071905,21,88,10,0.9,7.9,3.3
781904,20,36,11,4.6,6.1,2.9
1201902,19,10,7,2.6,5.0,3.3
11903,18,20,11,3.7,5.4,1.9
2011905,18,9,11,0.8,11.3,3.7
2471901,17,47,8,3.9,8.2,2.2
751904,17,6,10,3.2,4.8,1.8
891902,15,10,9,4.1,5.3,2.5
341905,14,0,8,1.6,7.5,3.4
2481901,13,3,4,3.1,4.2,2.3
461901,13,34,7,4.0,5.2,2.9
1221904,13,8,9,3.2,8.4,2.4
741905,12,6,7,0.8,7.9,3.9
311903,11,18,9,2.9,6.1,1.8
471903,10,6,5,1.0,7.3,2.2
2111902,10,17,3,3.2,4.3,2.6
2571901,10,7,4,5.1,4.9,2.9
1081901,9,44,5,4.9,4.9,2.2
1341903,9,28,3,2.0,4.0,3.4
1021905,9,10,3,0.9,8.2,3.2
261901,8,6,4,2.9,4.5,2.0
431903,8,17,4,2.4,5.3,2.5
691903,8,4,5,4.5,3.0,2.5
1031904,8,30,7,4.3,8.5,2.3
971904,8,14,5,2.4,7.6,2.1
801904,8,25,4,3.8,8.3,3.3
81901,8,6,5,4.5,5.5,1.5
2361902,8,8,5,4.4,5.4,2.3
1161901,7,6,5,5.4,5.6,2.6
451901,7,19,4,6.0,4.3,2.3
411904,7,1,4,1.4,8.7,3.1
141905,7,2,2,0.6,11.9,4.1
2581902,7,41,4,2.0,11.4,2.0
1141903,6,3,5,7.2,5.5,2.2
1081902,6,5,1,4.0,2.8,3.7
301905,6,3,2,1.2,7.0,3.7
151901,6,18,1,4.0,3.3,2.7
181902,6,4,3,3.2,3.2,2.0
921903,5,2,2,1.8,8.4,1.6
571902,5,1,1,3.4,4.6,2.4
2081903,5,0,3,0.6,4.4,1.8
1221903,5,3,3,3.2,5.8,3.4
521903,4,2,3,1.5,4.8,1.8
681901,4,6,0,3.3,2.3,2.0
2581905,4,6,2,0.5,6.8,3.0
1151901,4,0,3,4.8,6.8,2.5
171903,3,2,2,1.7,5.3,3.7
411905,3,0,2,0.7,12.7,6.0
761903,3,6,2,2.0,11.0,2.3
171905,3,2,2,3.3,6.3,3.3
391903,3,1,1,1.7,4.7,2.0
711905,3,2,0,0.3,6.0,3.7
221904,3,0,0,2.3,1.3,2.0
231902,3,2,3,4.3,9.3,2.3
641903,3,5,0,2.0,6.3,3.0
21902,3,0,1,2.3,5.3,2.7
2561902,3,1,2,4.0,7.7,2.0
2501905,3,3,2,0.0,5.0,4.3
961901,3,1,2,5.3,6.7,1.0
2581901,3,0,3,1.7,11.7,1.3
121905,3,4,2,1.0,8.3,3.7
191903,3,1,2,4.7,6.0,2.0
821903,2,0,2,5.0,6.5,3.0
421903,2,2,0,2.0,1.0,4.0
31902,2,5,1,2.5,4.5,3.5
2501903,2,0,1,1.5,4.5,3.0
801903,2,0,1,5.5,7.0,3.5
621905,2,0,0,0.5,3.0,3.0
1331903,2,0,1,1.0,5.0,2.0
471901,2,0,0,1.5,8.0,1.5
621903,2,0,1,1.5,5.5,2.5
341904,2,0,0,2.5,3.5,6.0
541904,1,0,0,3.0,0.0,4.0
2421904,1,0,0,6.0,5.0,6.0
2481902,1,0,0,2.0,11.0,6.0
1071901,1,0,0,0.0,13.0,8.0
761905,1,0,0,6.0,1.0,4.0
221903,1,0,1,3.0,4.0,2.0
481904,1,0,1,3.0,5.0,1.0
761902,1,0,1,2.0,5.0,0.0
631905,1,2,1,1.0,10.0,4.0
1331904,1,0,1,0.0,9.0,0.0
2031904,1,1,1,12.0,5.0,3.0
111905,1,0,0,0.0,3.0,3.0
951905,1,0,1,1.0,12.0,4.0
471905,1,1,1,2.0,8.0,1.0
2561903,1,0,0,2.0,1.0,6.0
551903,1,0,0,0.0,3.0,1.0
251904,1,0,0,3.0,8.0,6.0
391902,1,0,0,7.0,6.0,6.0
881902,1,1,0,3.0,2.0,2.0
281903,1,0,1,4.0,8.0,3.0
581904,1,0,0,2.0,4.0,6.0
431902,1,1,0,0.0,3.0,1.0
2361903,1,0,0,3.0,5.0,7.0
1091904,1,0,0,0.0,9.0,5.0
31903,1,0,1,3.0,4.0,3.0
841904,1,0,0,0.0,3.0,4.0
1171905,1,0,0,1.0,2.0,4.0
231904,1,0,0,2.0,3.0,2.0
301902,1,0,0,1.0,7.0,6.0
761904,1,0,0,0.0,5.0,3.0
161902,1,0,0,2.0,7.0,4.0
871903,1,0,1,11.0,9.0,0.0
1211903,1,0,0,0.0,2.0,6.0
881900,0,1,0,0.0,0.0,0.0
271900,0,2,0,0.0,0.0,0.0
811900,0,1,0,0.0,0.0,0.0
891900,0,1,0,0.0,0.0,0.0
2411900,0,2,0,0.0,0.0,0.0
801900,0,5,0,0.0,0.0,0.0
1341900,0,8,0,0.0,0.0,0.0
31900,0,4,0,0.0,0.0,0.0
2571900,0,1,0,0.0,0.0,0.0
81900,0,1,0,0.0,0.0,0.0
261900,0,1,0,0.0,0.0,0.0
2011900,0,1,0,0.0,0.0,0.0
2471900,0,2,0,0.0,0.0,0.0
1221900,0,1,0,0.0,0.0,0.0
331900,0,2,0,0.0,0.0,0.0
211900,0,1,0,0.0,0.0,0.0
721900,0,1,0,0.0,0.0,0.0
2221911,192,134,111,5.3,4.3,2.2
41915,168,109,85,0.8,8.6,3.1
1131914,149,87,69,2.3,6.3,2.3
331913,143,150,76,2.1,5.2,2.6
791912,135,114,72,2.9,7.1,2.0
2591915,132,88,75,0.7,8.5,3.4
781914,119,114,58,3.1,5.1,2.5
1081911,107,75,53,4.0,4.3,2.3
2541914,100,97,51,3.0,6.5,2.6
851913,100,187,48,2.1,5.3,2.5
361914,94,75,51,3.0,8.0,2.8
101912,92,82,48,2.5,5.2,2.3
2001911,89,35,52,4.3,5.3,2.1
591915,88,49,43,0.7,7.5,3.4
431913,79,90,47,2.9,5.6,3.0
1071915,78,162,40,0.5,8.7,3.1
2111912,67,191,31,3.2,5.2,1.9
351914,66,26,20,3.5,4.5,2.4
1201912,63,20,31,2.8,5.6,2.7
1011912,63,68,20,2.4,4.2,2.6
2481911,61,50,29,3.6,4.8,2.7
2571911,60,80,23,4.2,3.8,2.6
11913,57,43,23,2.4,4.2,2.5
341913,55,115,32,1.6,6.3,2.5
341915,54,115,27,0.8,6.8,2.9
1341913,46,124,24,3.2,5.2,2.7
751914,45,118,26,3.4,5.8,2.3
1111912,45,155,23,2.2,7.4,2.3
951913,45,26,18,1.6,6.2,2.8
451911,43,16,24,4.3,6.0,2.1
741915,39,17,10,0.7,6.6,3.9
2081913,38,47,13,0.9,5.7,2.7
801914,32,94,23,4.0,5.4,2.2
441911,32,7,13,3.3,4.1,1.8
2011915,31,27,17,0.7,9.8,2.9
301912,30,43,12,2.5,8.0,2.9
891912,30,25,16,3.9,6.5,2.3
301915,29,22,13,0.9,7.9,3.6
2501915,29,38,16,1.3,8.0,3.7
311913,29,24,17,3.2,5.9,2.4
1021915,22,19,11,0.6,8.0,2.1
1031914,22,37,16,3.5,7.1,3.0
2361912,21,28,15,4.6,6.5,1.6
2581912,19,54,6,1.2,5.6,2.2
1161911,19,10,7,3.3,3.6,3.3
851912,18,0,14,3.1,7.7,2.8
2471911,18,10,5,2.5,7.1,3.4
1151911,18,10,13,4.1,6.1,2.1
461911,18,22,6,3.2,3.6,2.7
681911,17,7,8,3.1,4.8,1.7
611912,15,69,12,4.3,5.6,2.1
611913,14,17,12,4.6,6.9,3.1
1221914,13,6,4,1.4,6.5,3.5
261911,13,4,5,3.4,5.3,2.7
391913,13,20,8,3.5,5.2,3.2
691913,11,7,4,2.2,5.9,3.8
571912,11,4,3,2.6,3.2,2.4
611911,10,26,2,3.0,3.4,2.3
181912,10,4,5,3.9,5.2,1.9
881912,9,5,3,2.7,5.7,2.4
31912,9,57,4,3.7,4.7,2.0
2561912,9,17,4,3.2,3.7,2.6
2031914,9,3,5,3.0,4.0,2.4
661915,9,3,5,0.9,7.0,3.2
521913,9,6,1,1.7,4.9,4.8
2501912,8,0,3,1.9,7.0,2.9
481914,8,5,5,4.4,8.9,5.1
761914,8,44,3,3.0,5.9,3.5
2581915,7,24,5,0.9,6.7,1.3
2501913,7,0,4,3.1,5.9,2.7
761912,7,42,5,2.7,10.0,2.4
901914,7,3,5,1.7,8.9,2.1
231910,0,2,0,0.0,0.0,0.0
571910,0,1,0,0.0,0.0,0.0
741910,0,2,0,0.0,0.0,0.0
241910,0,2,0,0.0,0.0,0.0
1221913,5,5,0,1.2,2.8,2.6
541914,5,6,1,2.4,4.0,3.0
971914,4,2,3,2.0,7.3,2.0
141915,4,1,1,0.3,7.0,2.0
471912,4,2,2,1.0,5.8,2.8
161912,4,7,2,3.5,5.3,2.5
421913,4,2,1,1.5,2.3,3.3
211911,4,1,2,5.8,3.8,2.0
1311912,4,8,2,0.5,6.8,1.5
551912,4,4,4,2.0,8.8,1.5
111915,4,1,3,0.5,6.8,2.5
391912,4,8,1,2.8,4.0,4.5
431912,4,0,2,3.5,6.8,3.5
621912,3,0,0,1.3,2.7,4.3
1091914,3,0,1,0.3,5.0,3.7
471913,3,0,0,0.0,2.0,1.7
961911,3,0,0,2.3,5.0,2.7
921915,3,0,1,0.7,5.0,3.3
31913,2,0,2,6.5,4.0,2.0
1081913,2,0,2,7.0,4.5,1.5
81911,2,0,0,1.5,4.0,4.5
151911,2,0,1,1.0,5.0,3.0
1251914,2,1,1,4.5,5.0,3.5
411915,2,1,0,1.0,6.5,5.5
281913,2,1,0,2.5,1.0,2.5
711915,2,1,0,0.5,8.0,3.0
231912,2,2,0,4.0,2.0,1.5
901913,2,0,1,0.0,6.5,0.5
2311912,2,0,2,5.5,11.0,3.5
791913,2,0,1,3.0,8.5,2.0
421912,1,0,0,4.0,3.0,2.0
401915,1,0,0,0.0,4.0,4.0
1161913,1,0,0,1.0,2.0,5.0
341912,1,0,1,6.0,5.0,1.0
951912,1,0,0,0.0,4.0,2.0
411914,1,1,0,1.0,4.0,3.0
11914,1,0,0,2.0,1.0,4.0
1011913,1,0,0,1.0,3.0,4.0
621913,1,0,1,1.0,10.0,5.0
461913,1,0,0,2.0,1.0,5.0
161913,1,0,1,6.0,9.0,1.0
2421912,1,1,1,3.0,7.0,3.0
1051915,1,0,0,0.0,6.0,5.0
921913,1,0,1,3.0,13.0,1.0
801912,1,0,0,3.0,9.0,3.0
841914,1,0,0,4.0,2.0,6.0
241914,1,6,1,3.0,8.0,2.0
1311910,0,4,0,0.0,0.0,0.0
1131910,0,2,0,0.0,0.0,0.0
481910,0,1,0,0.0,0.0,0.0
411910,0,1,0,0.0,0.0,0.0
1061910,0,1,0,0.0,0.0,0.0
221910,0,1,0,0.0,0.0,0.0
781910,0,2,0,0.0,0.0,0.0
851910,0,2,0,0.0,0.0,0.0
31910,0,20,0,0.0,0.0,0.0
2081910,0,8,0,0.0,0.0,0.0
351910,0,2,0,0.0,0.0,0.0
431910,0,2,0,0.0,0.0,0.0
521910,0,1,0,0.0,0.0,0.0
2111910,0,2,0,0.0,0.0,0.0
1111910,0,1,0,0.0,0.0,0.0
1031910,0,1,0,0.0,0.0,0.0
321910,0,1,0,0.0,0.0,0.0
1071910,0,1,0,0.0,0.0,0.0
611910,0,3,0,0.0,0.0,0.0
2561910,0,10,0,0.0,0.0,0.0
861910,0,1,0,0.0,0.0,0.0
1171910,0,1,0,0.0,0.0,0.0
2501910,0,1,0,0.0,0.0,0.0
641910,0,5,0,0.0,0.0,0.0
461910,0,2,0,0.0,0.0,0.0
641913,7,10,1,1.9,4.0,3.3
341914,6,0,5,3.3,8.3,2.0
581914,6,2,4,4.0,7.8,1.8
221914,6,2,2,1.3,4.3,3.2
491912,6,2,6,5.7,8.2,0.3
171913,6,2,3,2.0,5.3,4.5
2361913,6,1,3,3.5,6.3,3.0
471915,5,2,2,0.0,7.6,3.8
881913,5,0,3,2.6,8.8,3.2
761913,5,0,3,1.8,7.4,2.2
821913,5,11,4,8.0,4.8,2.8
1081912,5,0,4,3.8,5.6,2.0
2221921,157,37,74,4.1,3.6,2.1
41925,96,61,45,0.6,7.3,2.9
2591925,89,93,40,0.6,7.1,3.3
1011922,87,50,46,2.4,4.6,2.2
331923,87,124,40,2.3,4.7,2.9
791922,84,55,41,2.2,6.0,2.0
1131924,76,88,43,1.9,7.1,1.9
751924,74,42,37,3.0,4.9,1.9
781924,71,63,31,3.1,4.7,2.6
2541924,66,59,29,2.6,5.8,2.2
101922,62,75,31,2.5,5.3,2.2
2571921,62,46,26,4.3,3.3,2.3
1201922,60,21,29,3.0,5.2,2.1
351924,57,40,30,3.4,4.9,2.1
2111922,57,37,28,2.8,5.8,1.6
341923,56,65,27,1.9,6.2,2.2
851923,53,134,30,2.1,5.1,2.3
951923,53,23,30,1.3,6.8,2.3
1071925,47,99,26,0.5,7.9,2.5
361924,45,47,22,3.1,7.4,2.4
2481921,45,54,22,3.5,3.6,2.3
591925,43,11,24,0.7,7.3,3.0
2001921,42,12,25,3.6,4.5,2.2
1081921,39,35,17,3.7,3.6,2.0
1341923,37,50,19,3.1,4.9,3.0
2011925,34,25,14,0.6,7.4,2.9
11923,30,34,13,2.0,4.2,2.4
341925,27,0,14,1.1,6.8,3.7
741925,25,12,14,0.6,8.6,3.6
431923,25,32,12,2.4,4.7,3.1
2081923,23,29,14,0.8,7.1,1.7
261921,23,15,14,4.2,3.3,1.9
301925,23,34,13,0.7,7.6,3.2
451921,22,11,14,4.7,4.9,1.7
2471921,21,36,16,3.8,8.0,1.4
461921,20,69,13,3.9,6.2,2.0
2581922,20,123,13,2.4,10.2,1.8
1031924,19,85,17,3.6,6.8,2.4
2501925,18,24,6,1.2,4.5,3.6
801924,18,51,8,2.9,5.4,3.5
311923,16,16,6,2.9,5.4,2.4
1111922,15,43,4,2.4,5.7,2.1
1021925,15,8,10,0.9,7.5,1.7
611922,14,51,11,4.7,4.7,1.7
441921,13,0,3,3.2,3.2,2.4
541924,11,9,7,2.7,5.7,3.4
1221923,11,6,5,1.7,4.6,3.0
2581925,10,73,5,0.6,9.8,2.6
391923,10,30,8,3.8,5.9,3.0
2561922,10,35,6,2.7,5.3,1.5
1161921,8,0,4,3.9,3.1,2.4
2501922,8,0,3,2.1,7.8,3.1
851922,7,0,5,4.6,6.7,2.6
1151921,6,4,4,2.8,8.0,2.2
301922,6,1,2,1.5,5.8,1.8
171923,6,3,3,2.2,4.3,2.0
521923,6,11,3,1.2,5.0,2.7
2031924,6,4,3,3.3,4.8,4.8
31923,6,34,4,3.3,4.8,2.7
2361923,6,19,3,1.7,4.3,3.0
411925,5,4,3,1.0,10.2,4.6
141925,5,2,3,0.6,6.6,2.2
821923,5,9,3,3.6,3.6,3.8
951922,5,0,2,1.4,5.0,2.6
221924,5,2,1,3.4,4.6,2.6
661925,5,8,5,1.4,10.0,2.2
2501923,5,0,1,1.2,3.8,5.0
2361922,5,1,2,4.6,3.6,3.0
891922,5,0,1,1.8,3.6,3.0
701923,4,0,2,3.3,3.5,3.5
581924,4,0,1,2.3,4.5,2.0
971924,4,5,1,0.5,5.5,4.3
881923,4,3,2,1.3,7.5,4.0
621925,3,5,2,0.0,10.0,3.3
2241925,3,0,1,1.7,4.0,3.0
621923,3,2,1,1.0,3.3,2.3
691923,3,0,1,2.0,8.0,5.0
1311922,3,1,2,1.7,9.7,1.0
2311925,3,0,2,2.3,6.3,2.7
681921,3,1,1,2.3,2.7,2.7
1221924,3,0,1,2.3,4.7,2.3
921925,3,1,1,2.0,7.7,3.0
641923,2,1,1,1.0,5.0,3.5
481924,2,1,1,3.0,4.0,4.0
801922,2,0,0,0.5,3.0,5.0
161923,2,0,0,2.0,2.5,6.0
1211923,2,0,1,3.0,3.5,2.0
2411925,2,0,0,0.0,4.0,4.5
371925,2,0,2,4.0,6.0,3.5
181922,2,0,1,4.5,6.5,3.0
761922,2,6,0,3.5,4.5,4.5
471925,2,0,1,0.5,7.5,1.5
2471925,2,0,0,2.0,7.0,4.0
411924,2,0,1,1.5,5.0,1.5
391922,2,1,1,2.5,7.5,3.5
801923,2,0,2,4.0,7.0,4.0
2581924,1,0,0,0.0,0.0,4.0
161922,1,0,0,0.0,4.0,4.0
351922,1,0,0,0.0,1.0,4.0
421923,1,1,0,0.0,0.0,1.0
2541922,1,0,1,3.0,6.0,3.0
401925,1,0,1,1.0,7.0,1.0
511923,1,0,0,3.0,2.0,4.0
961921,1,0,0,2.0,3.0,3.0
731923,1,0,0,3.0,2.0,6.0
1021921,1,0,0,2.0,6.0,4.0
801925,1,0,0,3.0,7.0,5.0
611921,1,0,0,1.0,4.0,3.0
1141923,1,0,1,3.0,7.0,3.0
1091924,1,0,0,4.0,4.0,7.0
881922,1,1,1,3.0,7.0,2.0
1081922,1,3,0,5.0,1.0,6.0
1171922,1,0,0,3.0,1.0,4.0
841924,1,0,0,1.0,0.0,2.0
2311923,1,0,0,0.0,0.0,3.0
921923,1,0,0,1.0,1.0,5.0
171925,1,0,1,5.0,4.0,2.0
551923,1,0,0,0.0,4.0,3.0
571922,1,0,0,3.0,4.0,1.0
81921,1,0,0,1.0,7.0,4.0
121925,1,0,0,2.0,9.0,9.0
341922,1,0,1,4.0,9.0,1.0
561921,1,0,0,2.0,2.0,3.0
11922,1,0,1,3.0,6.0,0.0
471923,1,0,0,1.0,3.0,3.0
291923,1,0,1,4.0,6.0,3.0
31922,1,0,1,10.0,6.0,0.0
231920,0,3,0,0.0,0.0,0.0
2571920,0,2,0,0.0,0.0,0.0
341920,0,3,0,0.0,0.0,0.0
31920,0,23,0,0.0,0.0,0.0
801920,0,1,0,0.0,0.0,0.0
781920,0,1,0,0.0,0.0,0.0
851920,0,1,0,0.0,0.0,0.0
611920,0,11,0,0.0,0.0,0.0
301920,0,1,0,0.0,0.0,0.0
521920,0,3,0,0.0,0.0,0.0
1111920,0,5,0,0.0,0.0,0.0
431920,0,1,0,0.0,0.0,0.0
101920,0,2,0,0.0,0.0,0.0
491920,0,1,0,0.0,0.0,0.0
1221920,0,1,0,0.0,0.0,0.0
711920,0,1,0,0.0,0.0,0.0
901920,0,1,0,0.0,0.0,0.0
881920,0,1,0,0.0,0.0,0.0
11920,0,3,0,0.0,0.0,0.0
461920,0,1,0,0.0,0.0,0.0
421920,0,1,0,0.0,0.0,0.0
592005,162,66,68,0.5,7.5,3.4
262001,141,69,70,3.4,4.9,1.6
1152001,138,137,72,3.5,5.6,2.5
1252004,126,171,74,3.0,7.4,2.8
742005,118,73,59,0.7,7.7,3.5
2642003,118,0,67,3.4,4.7,3.1
2482001,117,42,55,3.5,4.5,2.6
202004,98,85,52,3.4,6.9,3.1
582004,98,79,49,3.3,7.0,2.8
2362002,97,32,54,4.1,5.2,2.4
1072005,93,167,49,0.6,9.2,2.9
572002,92,150,44,3.7,5.1,2.0
882004,77,60,32,2.9,7.0,2.9
852003,74,0,36,2.5,5.3,2.6
142005,74,26,35,0.5,9.3,2.6
2222001,73,16,30,3.9,4.2,2.4
782004,69,42,37,3.1,5.2,2.7
2602004,68,0,38,3.8,6.0,2.7
2502003,67,0,38,2.5,5.1,3.2
432003,65,0,37,3.1,4.8,2.8
462001,64,71,36,3.3,5.8,2.3
2012005,63,54,36,0.8,8.9,2.6
892002,62,52,21,3.0,5.4,2.8
1222004,61,18,35,2.8,7.1,2.5
1342003,57,81,26,3.5,5.0,3.1
2602003,52,136,23,3.7,4.0,2.9
792002,48,21,21,2.9,6.5,2.3
1302001,47,110,25,2.7,6.4,2.1
42005,45,9,28,0.7,9.4,2.9
32002,41,8,28,5.0,4.7,1.4
582003,40,0,20,3.7,6.4,3.1
1132004,39,27,14,1.8,5.4,2.2
2592005,38,17,19,0.6,8.9,3.5
582002,38,149,29,4.9,7.6,1.7
2602002,37,156,25,4.9,5.3,1.7
1022005,36,15,19,0.6,7.7,2.4
332003,35,15,11,2.1,3.9,3.2
612002,35,0,13,3.7,4.5,2.7
1112002,34,46,21,1.9,7.8,2.3
762003,33,0,13,2.2,6.5,3.6
82001,31,13,17,2.4,7.1,2.0
2502002,30,0,9,2.7,5.0,3.6
452001,30,4,15,3.3,5.3,1.8
222003,27,12,15,1.7,6.0,2.1
442001,26,1,11,4.4,6.0,1.9
522003,26,13,16,3.0,6.6,3.1
2112002,25,25,10,2.5,4.4,2.0
302002,24,0,11,2.3,8.0,3.2
32003,24,166,15,4.1,4.8,2.3
1012002,24,1,13,2.6,6.1,2.7
1092005,23,12,14,0.8,9.5,2.0
1222003,23,60,7,2.2,5.1,2.6
752004,23,26,11,3.7,5.3,2.3
472005,21,0,10,0.8,7.8,2.9
422003,19,15,11,3.7,3.8,3.1
622002,19,48,9,1.6,8.9,1.4
2502005,19,81,11,1.1,8.6,4.1
1092004,18,3,6,1.6,5.1,3.1
602002,18,7,9,2.2,7.2,2.5
692003,17,17,7,3.9,4.1,2.5
2472001,17,15,12,1.6,8.7,1.6
852002,15,214,6,1.9,5.2,4.1
472002,15,107,7,1.3,8.5,1.9
622005,14,54,6,0.4,7.9,2.6
562001,14,18,5,3.0,4.1,3.1
2642004,14,85,4,3.1,4.6,4.1
612003,13,86,7,3.9,6.4,3.7
102002,13,2,4,1.5,3.6,2.6
762002,13,97,5,3.5,6.2,3.2
392002,11,22,6,4.8,4.6,2.4
1282004,10,7,6,1.6,7.2,1.5
1022003,10,24,2,1.7,4.9,3.8
212001,10,1,6,4.4,7.4,2.5
432002,10,83,4,3.4,5.4,2.6
1202002,10,2,6,2.5,5.2,2.0
762004,10,166,3,1.8,5.0,3.5
12003,9,0,0,1.4,3.2,4.4
352004,8,0,3,3.3,5.0,2.4
1162001,8,1,7,6.8,5.8,0.9
112005,8,2,6,0.1,9.5,1.5
342005,8,0,4,0.6,7.6,3.1
1082001,8,0,2,2.4,2.6,3.3
312003,8,2,4,5.8,5.8,2.9
1262002,8,1,4,2.9,6.9,2.9
552002,8,1,2,2.9,5.1,3.3
392003,7,41,5,3.9,4.7,2.9
2082003,7,4,4,0.9,8.1,2.6
302005,7,16,2,0.3,5.9,3.0
1092003,6,26,4,2.0,8.2,2.2
902004,5,0,1,1.0,8.6,3.0
282003,5,1,2,3.0,4.6,2.4
1012001,5,5,1,1.8,4.2,4.0
962001,5,2,1,3.8,3.6,2.2
842004,4,3,0,4.8,2.3,4.3
532004,4,0,2,2.8,4.3,2.3
342003,4,0,2,1.3,6.8,4.0
1052005,4,2,2,0.5,10.3,1.8
2572001,4,6,3,4.0,6.5,2.8
2542004,4,3,2,3.5,7.3,2.3
652002,4,1,3,4.0,11.5,2.3
1212002,3,0,2,1.3,5.7,3.0
132001,3,1,2,2.7,5.3,2.7
542004,3,3,0,1.7,4.7,3.0
362004,3,2,2,2.3,5.7,1.7
1242002,2,0,1,6.0,5.0,3.0
2422002,2,6,1,2.0,7.5,2.5
42001,2,26,2,0.0,16.0,2.0
412005,2,0,2,0.5,15.0,3.0
2562002,2,0,1,1.0,4.0,2.5
2412005,2,0,1,0.0,14.0,2.0
1122001,2,0,0,1.5,1.0,4.0
632005,2,0,0,0.0,5.5,2.0
122005,2,1,0,1.0,4.5,4.0
492002,2,0,2,5.5,7.5,1.5
2472005,2,28,1,1.0,7.5,4.0
342004,2,2,2,2.0,10.0,2.5
1302004,1,90,0,2.0,3.0,4.0
592002,1,60,0,2.0,3.0,5.0
852001,1,197,0,2.0,4.0,2.0
752005,1,26,0,0.0,4.0,5.0
892004,1,48,1,5.0,17.0,5.0
1072002,1,162,1,5.0,15.0,1.0
522005,1,11,1,2.0,20.0,5.0
212005,1,21,1,6.0,9.0,3.0
2222005,1,20,1,2.0,3.0,2.0
542001,1,4,1,7.0,11.0,2.0
2362003,1,89,1,4.0,3.0,2.0
872003,1,0,1,4.0,5.0,3.0
1282005,1,7,0,0.0,4.0,5.0
912004,1,5,1,4.0,12.0,1.0
162002,1,0,0,1.0,3.0,3.0
312002,1,5,0,3.0,1.0,1.0
1002001,1,2,1,6.0,15.0,1.0
2002001,1,0,0,3.0,5.0,5.0
2312005,1,0,0,0.0,7.0,6.0
522002,1,13,1,3.0,7.0,1.0
2542002,1,3,0,1.0,4.0,6.0
412004,1,0,0,0.0,8.0,4.0
642002,1,2,1,2.0,7.0,2.0
