hero_id,appear_count,prohibit_count,victory_count,AVERAGE_KILLS,AVERAGE_ASSISTS,AVERAGE_DEATHS
2642002,1,94,1,5.0,2.0,2.0
1312005,1,0,0,0.0,4.0,3.0
232004,1,0,0,4.0,1.0,2.0
242004,1,0,0,2.0,3.0,5.0
1002000,0,1,0,0.0,0.0,0.0
2572000,0,4,0,0.0,0.0,0.0
422000,0,4,0,0.0,0.0,0.0
392000,0,2,0,0.0,0.0,0.0
592015,118,68,63,0.6,7.0,3.1
1152011,94,14,44,2.7,4.6,2.1
202014,86,6,49,3.2,6.1,2.5
882014,79,7,37,2.6,6.1,2.3
582014,75,10,40,2.4,5.7,2.2
332013,73,81,39,2.2,4.8,2.4
892012,70,0,42,3.2,5.7,2.1
262011,70,11,37,3.7,3.9,1.4
462011,65,13,31,3.1,5.1,2.2
1072015,62,75,31,0.6,7.5,2.5
2482011,61,42,31,3.2,4.1,1.8
142015,53,34,28,0.5,8.3,2.5
2602013,52,0,26,3.3,4.8,2.3
2642013,51,25,23,3.0,3.8,2.9
432013,47,7,31,3.6,5.1,2.6
2502012,46,6,26,2.2,5.5,2.5
1252014,45,4,22,2.4,6.0,3.0
1022015,43,39,23,0.4,6.6,2.0
572012,41,59,24,3.5,4.8,1.7
852013,39,72,17,2.3,4.4,3.1
452011,38,6,24,3.5,4.9,1.4
582013,37,0,20,3.5,4.6,2.3
612012,35,18,16,3.5,4.2,2.1
852012,35,145,14,2.2,4.1,2.6
792012,35,21,17,2.4,5.5,1.8
2602014,32,33,13,3.3,4.7,2.3
2502013,31,6,11,1.9,4.1,3.0
2012015,30,24,17,0.5,9.0,2.6
82011,30,17,17,2.5,6.9,1.9
2222011,30,4,14,3.8,4.3,2.2
102012,30,38,15,2.5,4.6,2.1
32012,28,15,18,5.0,3.6,1.9
42015,27,17,10,0.5,7.9,3.3
752014,27,10,12,3.5,4.5,1.9
742015,27,27,10,0.4,5.6,3.7
1222014,26,0,14,2.1,5.5,2.0
342015,24,3,12,0.8,6.6,2.6
522013,24,17,13,2.7,5.9,3.2
762013,24,12,16,2.2,6.5,2.5
1302011,23,74,14,2.5,5.2,1.9
1132014,22,16,12,1.6,5.9,1.5
1092014,21,0,15,1.9,8.0,2.0
2362012,21,13,10,4.3,3.9,2.2
2642014,21,50,5,2.6,4.0,2.8
472015,19,16,5,0.5,5.9,3.1
442011,17,4,7,2.2,3.6,1.5
2472011,17,9,7,1.9,7.2,2.4
1342013,16,8,8,3.9,4.2,2.6
762012,16,4,7,2.6,5.6,2.5
312013,15,6,7,2.1,4.7,2.2
2592015,15,7,7,0.3,6.7,3.3
582012,15,17,6,3.3,4.8,2.6
1112012,14,26,6,1.6,4.5,1.9
1012012,13,4,7,2.2,4.9,2.0
2112012,12,3,4,1.8,5.3,1.8
302015,12,0,4,0.8,8.7,3.5
2082013,12,5,7,1.7,8.8,2.6
692013,11,15,5,3.4,4.6,3.2
392013,11,18,5,4.4,3.4,3.8
782014,10,8,8,3.3,7.4,2.8
2502015,10,10,4,1.3,6.4,4.0
472012,10,48,5,1.1,6.4,1.8
1092015,10,5,7,0.2,9.4,2.0
2542014,9,2,5,2.8,6.8,1.4
562011,9,6,4,2.4,4.1,2.4
622012,8,17,3,0.8,7.8,1.6
2412015,8,8,4,0.8,8.8,1.0
622015,8,13,5,0.8,9.0,1.8
222013,8,1,1,0.8,1.4,2.1
32013,7,27,2,2.6,2.0,3.0
392012,7,57,3,4.4,3.0,3.0
1202012,6,1,2,1.2,3.2,2.5
612013,6,89,2,1.7,5.8,2.7
2602012,6,75,0,1.0,3.3,3.7
882011,5,15,4,5.8,5.2,1.4
262012,5,69,3,3.8,2.6,0.6
602012,5,10,3,3.4,7.4,1.8
1262012,5,6,3,2.8,6.4,2.8
302012,4,2,1,0.5,4.3,1.5
1082011,4,3,0,1.8,2.8,2.3
902014,4,0,2,2.5,8.8,3.0
882013,4,15,1,3.0,6.0,2.8
432012,4,94,1,1.0,3.5,1.5
2002011,3,0,0,2.0,5.3,2.3
892014,3,52,1,1.3,4.3,2.0
1162011,3,0,1,2.7,2.0,2.7
362014,3,0,0,0.7,3.7,3.3
2362013,3,27,1,1.3,3.3,3.7
662015,3,0,2,0.3,4.7,1.3
2562012,3,0,1,2.3,4.3,1.7
952013,3,1,2,0.7,5.7,2.3
2572011,3,1,1,3.0,2.7,2.3
342014,3,15,0,2.0,6.0,4.3
622013,3,6,1,0.0,5.3,2.3
1052015,3,1,2,0.3,9.7,2.0
1282014,3,5,2,3.0,10.0,1.7
12013,3,2,3,3.7,8.0,2.3
412014,2,0,0,1.5,4.5,3.0
992015,2,1,2,0.0,7.5,0.0
1152012,2,88,1,2.0,7.0,3.5
492012,2,0,1,3.0,7.5,3.0
542014,2,3,0,1.5,2.5,4.5
762014,2,82,0,2.0,7.5,2.5
802015,2,0,1,0.5,2.5,4.0
1032014,2,0,0,3.0,2.5,4.5
202011,2,66,1,4.0,3.5,2.0
1012011,2,17,1,0.5,6.0,2.5
32014,2,91,1,2.0,5.0,1.5
1222011,2,5,1,1.0,5.0,2.5
2502014,2,40,2,2.0,9.0,2.0
352014,2,0,0,2.0,1.5,3.0
2472015,2,18,1,2.5,7.5,2.5
582015,1,80,0,5.0,2.0,3.0
462012,1,106,1,6.0,8.0,3.0
212011,1,1,1,10.0,7.0,4.0
632015,1,0,0,1.0,4.0,5.0
662013,1,0,0,0.0,4.0,3.0
2422014,1,0,1,6.0,5.0,1.0
372015,1,0,0,0.0,1.0,6.0
342013,1,15,0,3.0,5.0,3.0
2582015,1,2,1,0.0,4.0,3.0
1222012,1,17,0,1.0,3.0,1.0
1092012,1,18,1,4.0,11.0,1.0
2082012,1,8,0,1.0,1.0,4.0
892013,1,64,1,1.0,7.0,1.0
622014,1,26,1,1.0,12.0,4.0
1252011,1,96,1,5.0,7.0,0.0
812015,1,0,1,0.0,7.0,3.0
612011,1,161,1,5.0,8.0,2.0
902015,1,0,1,2.0,11.0,3.0
712011,1,0,0,3.0,4.0,3.0
462013,1,0,0,2.0,2.0,5.0
232014,1,0,1,3.0,9.0,1.0
2222012,1,12,1,5.0,8.0,2.0
882012,1,47,0,4.0,6.0,5.0
2312015,1,4,1,1.0,5.0,1.0
1222013,1,8,0,0.0,0.0,3.0
682011,1,0,1,8.0,1.0,3.0
152011,1,1,0,3.0,5.0,2.0
712015,1,0,1,0.0,10.0,0.0
962011,1,0,0,1.0,2.0,4.0
582011,1,57,0,4.0,2.0,6.0
2582012,1,2,1,1.0,5.0,0.0
1082013,1,4,1,5.0,5.0,0.0
162012,1,0,0,1.0,3.0,3.0
2582010,0,1,0,0.0,0.0,0.0
762010,0,2,0,0.0,0.0,0.0
1152010,0,2,0,0.0,0.0,0.0
1132010,0,2,0,0.0,0.0,0.0
852010,0,1,0,0.0,0.0,0.0
882010,0,1,0,0.0,0.0,0.0
2502010,0,3,0,0.0,0.0,0.0
262010,0,2,0,0.0,0.0,0.0
892010,0,4,0,0.0,0.0,0.0
742010,0,2,0,0.0,0.0,0.0
32010,0,1,0,0.0,0.0,0.0
202010,0,1,0,0.0,0.0,0.0
112010,0,6,0,0.0,0.0,0.0
1312010,0,1,0,0.0,0.0,0.0
42010,0,1,0,0.0,0.0,0.0
102010,0,1,0,0.0,0.0,0.0
522010,0,1,0,0.0,0.0,0.0
1302010,0,1,0,0.0,0.0,0.0
12010,0,1,0,0.0,0.0,0.0
2482010,0,1,0,0.0,0.0,0.0
1112010,0,1,0,0.0,0.0,0.0
1262010,0,4,0,0.0,0.0,0.0
1072010,0,3,0,0.0,0.0,0.0
2412010,0,1,0,0.0,0.0,0.0
2222010,0,1,0,0.0,0.0,0.0
752010,0,2,0,0.0,0.0,0.0
2312010,0,1,0,0.0,0.0,0.0
592025,71,49,36,0.7,7.9,3.2
1152021,66,56,33,3.2,5.3,2.0
202024,60,39,40,3.1,7.1,2.6
742025,55,47,31,0.7,8.5,2.8
1252024,53,104,29,2.6,5.8,2.7
262021,50,4,24,3.5,5.0,2.0
852023,47,30,28,2.3,5.7,2.7
582024,45,18,25,2.8,6.6,2.4
332023,42,29,23,1.9,5.0,2.5
462021,42,25,25,4.4,5.6,2.1
1072025,42,108,18,0.6,7.3,2.5
2482021,41,13,15,2.7,3.0,2.2
612022,38,13,23,3.8,5.6,2.5
2602024,38,40,18,3.6,4.9,2.0
1082021,37,5,24,3.9,5.5,2.0
2642023,37,30,21,3.3,3.9,2.6
2012025,36,5,18,0.7,9.1,2.4
142025,36,37,19,0.4,8.4,2.6
882024,34,10,14,3.5,6.7,2.6
892022,33,27,19,3.5,5.5,2.8
572022,32,67,19,4.2,4.7,1.9
2602023,32,7,17,3.3,4.7,2.5
582022,27,0,14,3.5,4.9,2.9
792022,26,11,15,2.3,5.9,1.8
2222021,25,10,11,4.0,5.2,2.0
312023,25,31,10,1.9,5.9,2.3
1222024,24,2,12,2.7,6.9,2.5
2502023,23,5,10,2.5,5.8,3.5
432023,23,6,14,3.1,5.3,2.5
582023,22,11,5,1.7,4.2,2.9
2362022,22,12,10,3.0,4.8,2.6
2592025,21,5,12,0.5,9.2,3.2
1012022,21,5,11,3.0,4.7,2.2
42025,20,7,9,0.5,7.8,3.1
32022,18,6,8,3.8,3.1,2.7
1302021,18,0,8,2.0,4.3,2.2
102022,18,4,6,2.3,3.8,2.2
1022025,17,8,7,0.6,5.7,2.6
782024,15,24,8,4.3,4.1,1.5
2602022,14,68,4,2.4,4.8,2.8
762023,14,13,7,2.9,4.7,4.1
1342023,14,6,13,3.8,5.9,1.9
342024,13,1,6,2.0,6.5,2.5
1112022,13,13,6,2.1,7.5,2.8
2082023,12,3,5,1.3,6.2,2.7
1092024,12,0,3,1.6,5.1,2.4
1082022,11,28,4,3.6,3.8,2.3
2002021,11,3,5,2.9,4.5,2.9
442021,11,1,6,3.2,5.8,1.7
302025,10,2,7,0.7,9.4,1.7
2502025,10,0,6,1.5,9.3,3.3
32023,10,47,5,5.2,5.4,3.1
1022023,10,12,5,1.0,6.5,2.0
1132024,9,20,5,1.8,5.3,2.1
2472021,9,25,7,2.0,7.3,1.2
392022,8,18,4,5.4,3.4,3.1
452021,8,1,2,3.3,1.6,2.8
692023,8,2,2,2.6,3.0,4.5
82021,8,5,1,1.5,4.8,3.9
1202022,7,7,6,3.1,6.3,1.6
762024,7,50,3,2.4,7.1,3.4
902024,7,4,4,2.3,8.3,2.6
762022,7,23,4,2.1,7.4,2.1
472022,7,0,4,1.1,9.0,2.0
562021,7,0,4,3.1,3.3,2.1
222023,6,4,2,1.8,3.2,2.7
2112022,6,2,2,3.3,6.2,4.2
472025,6,15,1,0.5,8.0,2.2
622025,6,9,3,0.2,7.8,1.8
2032024,5,2,2,3.4,5.4,2.6
112025,5,4,3,0.6,10.0,1.6
302022,5,6,2,3.4,6.4,2.8
2642024,5,74,1,3.2,4.6,3.4
212021,5,8,3,3.4,7.0,2.0
1262022,5,1,1,2.6,4.0,3.0
602022,4,1,2,1.5,8.3,3.8
342025,4,3,1,0.8,8.5,2.8
1222023,4,24,1,3.0,6.0,4.5
622022,4,32,2,1.0,5.3,1.3
1092025,4,0,0,0.5,7.3,3.3
1192024,4,1,2,2.0,7.8,1.5
2502022,4,31,2,3.5,5.3,3.3
2572021,4,5,2,4.8,5.5,3.0
622023,3,33,0,1.0,6.3,4.0
392023,3,49,1,3.0,2.7,3.3
12023,3,0,2,3.0,6.0,3.7
1282024,3,1,2,0.0,7.3,2.0
552023,3,2,1,1.7,3.7,2.3
1012021,3,39,2,3.7,4.7,2.7
752024,3,4,0,2.7,1.7,2.7
852022,3,89,0,0.7,3.3,4.3
432022,3,41,1,1.3,6.0,3.3
882023,3,24,2,3.0,7.3,3.0
522023,2,4,1,2.5,5.5,2.5
1162021,2,0,2,6.5,11.5,1.5
542024,2,0,0,3.0,2.0,4.0
462022,2,78,2,7.0,6.5,3.0
122025,2,0,1,1.5,4.0,3.0
802025,2,0,1,1.0,7.0,4.0
162022,2,1,1,2.5,3.0,3.0
2412025,2,1,1,1.5,12.5,2.0
612021,2,23,0,1.0,4.5,2.0
842024,2,2,0,1.5,2.5,3.5
2562022,2,0,2,5.0,6.5,1.0
1022022,2,24,1,5.0,5.5,3.5
352024,2,3,1,4.5,4.0,1.5
2542024,2,0,0,2.0,2.5,2.5
542022,2,0,1,2.5,3.0,1.0
642023,2,3,1,2.0,4.0,1.5
2582025,1,0,0,0.0,4.0,0.0
582021,1,53,1,3.0,5.0,4.0
2472025,1,29,1,2.0,10.0,0.0
682021,1,0,0,1.0,2.0,3.0
952023,1,0,0,0.0,3.0,2.0
412024,1,1,0,1.0,2.0,3.0
2582021,1,0,0,0.0,2.0,3.0
712022,1,0,0,2.0,2.0,3.0
472023,1,40,1,2.0,12.0,1.0
1092023,1,9,0,5.0,3.0,3.0
612023,1,55,0,2.0,2.0,2.0
152021,1,0,1,3.0,5.0,1.0
942023,1,0,0,0.0,4.0,3.0
702023,1,0,0,0.0,0.0,5.0
2422022,1,0,0,2.0,5.0,3.0
242024,1,1,1,2.0,8.0,1.0
232022,1,2,1,4.0,5.0,2.0
42023,1,9,1,2.0,16.0,4.0
1342024,1,13,0,8.0,5.0,5.0
992025,1,0,0,0.0,0.0,4.0
1262024,1,2,1,11.0,4.0,3.0
1032024,1,1,0,4.0,5.0,3.0
342023,1,4,0,1.0,0.0,4.0
2012022,1,8,0,1.0,12.0,5.0
922025,1,1,1,2.0,13.0,2.0
2312022,1,0,0,1.0,3.0,6.0
792021,1,15,0,2.0,7.0,5.0
342021,1,0,1,3.0,18.0,1.0
162025,1,1,0,3.0,1.0,6.0
1302025,1,36,1,0.0,3.0,2.0
1002025,1,0,1,4.0,9.0,3.0
362024,1,0,0,1.0,8.0,4.0
262022,1,14,0,4.0,4.0,2.0
1302022,1,0,0,5.0,7.0,1.0
272024,1,0,0,2.0,6.0,3.0
22022,1,1,1,7.0,9.0,2.0
962021,1,2,1,4.0,7.0,2.0
222024,1,4,0,1.0,3.0,2.0
532024,1,0,1,10.0,4.0,2.0
652022,1,0,0,0.0,3.0,4.0
192024,1,0,0,1.0,5.0,4.0
492022,1,0,0,5.0,2.0,2.0
482024,1,0,0,0.0,3.0,3.0
392020,0,5,0,0.0,0.0,0.0
1022020,0,2,0,0.0,0.0,0.0
232020,0,1,0,0.0,0.0,0.0
242020,0,1,0,0.0,0.0,0.0
1052020,0,5,0,0.0,0.0,0.0
812020,0,1,0,0.0,0.0,0.0
282020,0,1,0,0.0,0.0,0.0
1142020,0,1,0,0.0,0.0,0.0
912020,0,1,0,0.0,0.0,0.0
1032020,0,1,0,0.0,0.0,0.0
612020,0,3,0,0.0,0.0,0.0
852020,0,3,0,0.0,0.0,0.0
2642020,0,3,0,0.0,0.0,0.0
1152020,0,2,0,0.0,0.0,0.0
2472020,0,11,0,0.0,0.0,0.0
792020,0,2,0,0.0,0.0,0.0
1072020,0,2,0,0.0,0.0,0.0
1012020,0,1,0,0.0,0.0,0.0
1252020,0,1,0,0.0,0.0,0.0
42020,0,1,0,0.0,0.0,0.0
462020,0,4,0,0.0,0.0,0.0
312020,0,1,0,0.0,0.0,0.0
432020,0,1,0,0.0,0.0,0.0
842020,0,1,0,0.0,0.0,0.0
962020,0,1,0,0.0,0.0,0.0
112020,0,2,0,0.0,0.0,0.0
1112020,0,1,0,0.0,0.0,0.0
212020,0,2,0,0.0,0.0,0.0
1082031,43,13,20,4.2,4.1,1.6
2602034,41,10,22,4.0,6.3,2.7
592035,40,23,18,0.7,7.6,4.3
42035,36,17,21,0.6,8.7,3.7
142035,35,35,21,0.5,9.5,2.8
582034,34,0,17,3.3,6.9,2.6
852033,32,9,19,2.3,5.5,2.8
1152031,31,68,20,4.0,5.0,1.6
1252034,30,78,18,3.1,6.9,3.4
612032,29,3,13,4.2,4.5,2.5
792032,28,9,12,2.7,6.3,2.8
742035,28,33,7,0.7,6.5,4.4
262031,27,23,10,2.6,3.7,1.9
882034,26,11,11,3.7,6.5,2.8
2362032,25,17,13,4.3,5.1,3.2
2012035,25,21,18,0.6,11.0,2.2
32032,24,34,15,4.9,4.4,2.4
2482031,24,9,14,3.1,5.5,1.5
1342033,23,22,14,2.6,6.0,3.3
2222031,23,5,16,3.7,6.2,1.6
432033,23,4,11,4.0,5.7,3.6
462031,23,55,12,4.9,6.0,2.5
2642033,21,21,11,2.8,5.1,2.2
1112032,21,33,15,3.3,8.8,2.1
892032,20,17,10,5.1,5.8,2.7
1072035,19,98,10,0.4,8.6,3.2
1222034,18,5,7,2.3,6.5,3.0
572032,18,39,8,3.6,4.9,2.5
202034,18,14,6,2.8,6.3,3.2
222033,18,1,6,2.3,4.9,3.1
1012032,17,0,10,3.2,5.5,3.3
1092034,16,2,12,3.0,9.0,1.9
2602033,15,3,6,3.1,4.8,3.1
82031,14,7,6,2.5,6.6,2.4
762033,13,11,8,1.6,5.8,3.1
582033,13,9,7,3.5,6.5,1.4
2002031,13,2,8,4.3,6.4,1.9
2502033,12,3,5,2.0,4.8,3.8
312033,10,8,4,2.3,4.5,3.3
302035,9,4,4,1.6,8.7,3.1
452031,8,2,1,2.9,2.3,2.0
522033,8,7,4,3.0,4.5,2.4
1302031,8,13,5,2.4,7.6,2.1
2592035,7,0,3,1.0,6.9,4.7
1202032,7,4,6,3.1,4.7,1.4
432032,7,19,1,2.4,3.1,2.9
562031,6,5,2,3.3,5.0,2.5
622035,6,24,3,0.3,10.3,2.8
1022035,6,5,2,0.2,4.5,2.5
212031,6,12,4,5.3,6.7,2.0
712035,6,5,2,0.3,5.5,3.2
622033,6,8,3,0.8,8.5,0.8
2602032,6,42,3,4.0,3.3,2.0
1132034,6,4,3,2.0,6.2,3.0
692033,6,6,5,3.7,6.7,1.8
222034,6,7,1,2.3,4.0,3.0
782033,5,6,2,4.0,3.8,3.8
342034,5,1,4,2.0,9.8,2.4
2112032,5,4,3,3.2,5.8,1.0
272034,5,3,2,2.6,6.0,4.2
102032,5,0,1,2.6,3.4,2.2
782034,5,3,3,4.2,5.8,3.2
332033,5,2,3,3.4,4.2,3.6
1022033,4,10,2,2.0,5.8,2.0
2472031,4,9,0,1.8,3.0,3.3
902034,4,0,1,0.8,4.5,2.0
1052035,4,3,1,0.5,7.5,4.3
442031,4,1,2,3.0,6.3,2.0
1262032,4,3,1,3.8,4.5,5.3
342035,4,3,2,0.5,7.8,5.3
392032,3,0,2,3.0,3.7,3.7
702033,3,0,2,1.7,2.3,3.3
2542034,3,1,0,1.0,2.7,3.0
472033,3,8,0,0.7,4.7,1.3
362034,3,0,1,3.3,6.0,2.7
2562032,3,0,0,3.7,4.3,5.3
342033,3,4,2,3.3,5.7,3.7
542034,3,0,3,3.0,8.3,1.0
852032,3,36,1,1.3,4.3,1.7
582032,3,35,2,2.3,7.7,2.0
2642034,3,33,1,2.0,5.0,2.3
2242035,3,4,2,4.3,4.3,4.7
162032,3,0,2,6.0,9.7,3.3
412034,2,1,1,3.0,5.5,2.5
422033,2,1,1,1.0,2.0,3.0
1162031,2,0,0,3.0,1.0,2.0
352034,2,0,1,2.0,4.0,3.0
1092035,2,8,1,1.0,10.0,2.5
2582035,2,0,2,1.5,12.5,2.5
472035,2,13,1,0.0,9.5,2.0
122035,2,1,0,1.0,9.5,7.0
1142033,2,0,0,2.5,3.0,4.5
482034,2,0,2,2.5,8.5,4.0
2502032,2,7,0,1.5,3.5,3.0
962031,2,0,0,1.0,1.5,2.0
2642032,2,50,1,2.5,3.0,3.0
612033,2,48,0,1.0,4.0,2.5
762034,2,29,2,1.5,11.5,4.0
392033,2,17,1,4.0,2.5,5.0
762032,2,29,0,1.5,4.5,3.5
252034,2,1,1,5.0,7.5,3.0
862034,1,0,0,6.0,6.0,3.0
1012031,1,10,0,1.0,2.0,4.0
2082033,1,0,0,8.0,8.0,4.0
172033,1,1,1,4.0,4.0,0.0
1282034,1,0,1,4.0,20.0,4.0
2542033,1,1,0,0.0,1.0,2.0
602032,1,0,1,6.0,7.0,2.0
622032,1,27,0,1.0,7.0,1.0
482031,1,0,0,3.0,6.0,8.0
182032,1,0,0,1.0,4.0,2.0
752034,1,0,0,4.0,0.0,2.0
192033,1,0,1,7.0,7.0,2.0
282033,1,0,0,4.0,0.0,7.0
12033,1,0,1,2.0,10.0,4.0
1032034,1,0,0,0.0,0.0,3.0
1222033,1,16,0,2.0,3.0,4.0
812035,1,2,1,0.0,5.0,3.0
1312035,1,1,0,1.0,9.0,2.0
902033,1,2,1,3.0,10.0,3.0
802035,1,0,0,5.0,5.0,6.0
2502035,1,15,1,2.0,7.0,3.0
872033,1,0,0,0.0,2.0,4.0
642030,0,5,0,0.0,0.0,0.0
972030,0,2,0,0.0,0.0,0.0
52030,0,1,0,0.0,0.0,0.0
1292030,0,1,0,0.0,0.0,0.0
232030,0,1,0,0.0,0.0,0.0
132030,0,1,0,0.0,0.0,0.0
2412030,0,1,0,0.0,0.0,0.0
1112030,0,3,0,0.0,0.0,0.0
2112030,0,1,0,0.0,0.0,0.0
272030,0,1,0,0.0,0.0,0.0
212030,0,1,0,0.0,0.0,0.0
422030,0,1,0,0.0,0.0,0.0
252030,0,1,0,0.0,0.0,0.0
2642030,0,5,0,0.0,0.0,0.0
1072030,0,13,0,0.0,0.0,0.0
762030,0,3,0,0.0,0.0,0.0
2472030,0,2,0,0.0,0.0,0.0
472030,0,5,0,0.0,0.0,0.0
1022030,0,1,0,0.0,0.0,0.0
562030,0,1,0,0.0,0.0,0.0
892030,0,1,0,0.0,0.0,0.0
1082030,0,1,0,0.0,0.0,0.0
2502030,0,1,0,0.0,0.0,0.0
2362030,0,2,0,0.0,0.0,0.0
2482081,7,0,7,6.9,5.6,0.9
2602084,5,2,1,1.2,2.8,3.0
1302081,5,5,3,3.6,5.6,2.2
2592085,5,0,3,1.0,8.0,3.0
782084,5,0,4,4.8,6.6,1.6
302082,4,4,4,3.0,9.5,0.8
582084,4,5,3,3.0,8.0,1.5
142085,4,0,2,0.5,10.0,3.3
102082,3,2,1,1.7,2.7,2.7
2602083,3,2,2,1.3,5.0,4.0
392083,3,4,1,3.0,3.7,2.7
1252084,3,0,1,2.0,3.0,3.7
892082,3,6,0,1.0,2.7,3.0
432083,3,2,0,1.7,4.3,5.7
2502085,3,2,1,2.0,3.3,3.3
522083,3,3,2,3.7,3.7,2.7
422083,2,3,1,2.0,2.5,2.0
692083,2,1,2,4.0,7.0,2.0
82081,2,0,0,0.5,5.5,3.5
1112082,2,3,1,1.5,3.5,2.0
2362082,2,0,1,3.0,5.0,2.5
1152081,2,3,0,0.5,1.0,4.0
1072085,2,2,1,0.0,7.5,3.0
1012082,2,2,1,2.0,4.0,1.0
452081,2,0,0,3.0,1.5,2.5
412083,1,0,0,0.0,0.0,3.0
522082,1,4,1,4.0,4.0,0.0
2012085,1,2,1,0.0,13.0,1.0
42085,1,1,1,3.0,12.0,0.0
462081,1,0,0,1.0,0.0,1.0
592085,1,1,0,0.0,2.0,4.0
652082,1,0,1,4.0,10.0,1.0
1162081,1,1,0,5.0,5.0,3.0
742085,1,0,1,0.0,12.0,3.0
1022085,1,0,0,0.0,5.0,4.0
202084,1,3,0,1.0,6.0,4.0
392082,1,4,0,2.0,5.0,4.0
2642083,1,1,1,4.0,8.0,2.0
352084,1,0,0,5.0,6.0,1.0
612083,1,2,1,3.0,11.0,3.0
792082,1,0,0,4.0,5.0,2.0
342085,1,0,0,2.0,3.0,5.0
2502083,1,2,0,3.0,2.0,6.0
1282084,1,0,1,2.0,11.0,0.0
42080,0,1,0,0.0,0.0,0.0
1162080,0,1,0,0.0,0.0,0.0
202080,0,3,0,0.0,0.0,0.0
1112080,0,3,0,0.0,0.0,0.0
1072080,0,1,0,0.0,0.0,0.0
612080,0,2,0,0.0,0.0,0.0
2502080,0,2,0,0.0,0.0,0.0
1152080,0,1,0,0.0,0.0,0.0
522080,0,2,0,0.0,0.0,0.0
572080,0,10,0,0.0,0.0,0.0
1092080,0,8,0,0.0,0.0,0.0
1012080,0,1,0,0.0,0.0,0.0
852080,0,8,0,0.0,0.0,0.0
1342080,0,8,0,0.0,0.0,0.0
752080,0,4,0,0.0,0.0,0.0
332080,0,1,0,0.0,0.0,0.0
2012080,0,1,0,0.0,0.0,0.0
102080,0,1,0,0.0,0.0,0.0
102092,12,0,5,2.7,4.2,2.0
522093,10,0,4,2.4,3.2,2.9
2602094,10,1,7,3.6,6.4,2.0
592095,8,3,3,0.0,5.4,4.5
1152091,7,5,4,3.0,6.9,1.7
2482091,7,4,4,3.3,3.4,2.3
1252094,7,0,2,2.7,3.1,3.4
1342093,6,6,5,4.0,5.0,1.8
262091,6,1,2,3.0,3.8,2.8
142095,4,5,3,0.3,10.3,1.0
2012095,4,1,4,0.5,15.5,0.3
792092,3,0,1,3.3,7.3,3.0
1072095,3,1,1,0.7,4.3,4.0
582094,3,9,2,2.7,8.0,1.7
332093,2,5,0,0.5,0.5,4.0
392093,2,0,2,5.0,6.0,3.5
572092,2,10,1,4.5,2.5,0.5
752094,2,1,0,2.5,3.0,3.0
1112092,2,3,2,2.0,10.5,0.5
42095,2,1,0,0.5,3.5,5.5
852093,2,8,1,3.0,4.5,1.5
452091,1,0,1,4.0,6.0,0.0
1312095,1,0,0,0.0,2.0,2.0
492092,1,0,1,7.0,5.0,0.0
472095,1,0,0,0.0,4.0,3.0
2362092,1,3,1,7.0,9.0,0.0
782094,1,0,1,4.0,6.0,1.0
432093,1,10,0,0.0,3.0,9.0
2572091,1,0,0,1.0,0.0,3.0
1092094,1,1,0,0.0,3.0,3.0
1012092,1,0,0,0.0,1.0,2.0
392092,1,6,0,3.0,4.0,5.0
1302091,1,4,0,2.0,4.0,4.0
422093,1,0,0,0.0,1.0,8.0
302092,1,0,1,8.0,8.0,0.0
82091,1,8,1,5.0,11.0,1.0
622095,1,0,1,1.0,19.0,0.0
332090,0,5,0,0.0,0.0,0.0
2362090,0,1,0,0.0,0.0,0.0
892090,0,12,0,0.0,0.0,0.0
462090,0,8,0,0.0,0.0,0.0
202090,0,1,0,0.0,0.0,0.0
2112090,0,1,0,0.0,0.0,0.0
832090,0,1,0,0.0,0.0,0.0
432090,0,2,0,0.0,0.0,0.0
582090,0,3,0,0.0,0.0,0.0
392090,0,5,0,0.0,0.0,0.0
852090,0,4,0,0.0,0.0,0.0
1302090,0,4,0,0.0,0.0,0.0
82090,0,3,0,0.0,0.0,0.0
